lat,lon,tags,osm_id,osm_type
39.2999887,9.1997013,"{'bench': 'no', 'bin': 'no', 'bus': 'yes', 'check_date:shelter': '2026-05-08', 'highway': 'bus_stop', 'name': 'Fermata ARST - Via Roma direzione Sinnai', 'public_transport': 'platform', 'shelter': 'no', 'tactile_paving': 'no'}",1311985172,node
39.2995674,9.1983447,"{'bench': 'no', 'bus': 'yes', 'highway': 'bus_stop', 'name': 'Fermata ARST - Via Roma direzione Cagliari', 'public_transport': 'platform', 'shelter': 'no'}",1311985176,node
39.9280828,9.563605,"{'name': 'Sella Elecci', 'public_transport': 'station', 'railway': 'station', 'wikidata': 'Q29075114'}",1313625318,node
39.9002608,9.5306024,"{'name': 'Elini-Ilbono', 'public_transport': 'station', 'railway': 'station', 'wikidata': 'Q29066098'}",1313634023,node
39.8341147,9.4410348,"{'name': 'Ussassai', 'public_transport': 'station', 'railway': 'station', 'wikidata': 'Q28843617'}",1313649317,node
39.6933411,9.2468725,"{'name': 'Orroli', 'public_transport': 'station', 'railway': 'station', 'wikidata': 'Q28793562'}",1313839530,node
39.8866808,9.1097698,"{'name': 'Ortuabis', 'public_transport': 'station', 'railway': 'station'}",1313885768,node
39.8741597,9.0870814,"{'name': 'Funtanamela', 'public_transport': 'station', 'railway': 'station'}",1313885802,node
39.9932081,9.1814221,"{'name': 'Desulo-Tonara', 'public_transport': 'station', 'railway': 'station', 'wikidata': 'Q56025926'}",1313964377,node
39.9292298,9.0926994,"{'name': 'Meana Sardo', 'public_transport': 'station', 'railway': 'station', 'wikidata': 'Q46997912'}",1313967015,node
40.3204348,9.005849,"{'name': 'Tirso', 'operator': 'ARST', 'operator:wikidata': 'Q3601148', 'public_transport': 'station', 'railway': 'station', 'wikidata': 'Q3971117', 'wikipedia': 'it:Stazione di Tirso'}",1317618940,node
40.2845872,8.8935669,"{'name': 'Silanus', 'public_transport': 'station', 'railway': 'halt', 'wikidata': 'Q22978770', 'wikipedia': 'it:Stazione di Silanus'}",1317619165,node
40.3182515,9.170008,"{'name': 'Oniferi', 'public_transport': 'station', 'railway': 'station', 'wikidata': 'Q22963397', 'wikipedia': 'it:Stazione di Oniferi'}",1317619342,node
40.3228668,9.0375836,"{'name': 'Iscra', 'public_transport': 'station', 'railway': 'station', 'wikidata': 'Q22969569', 'wikipedia': 'it:Stazione di Iscra'}",1317620320,node
39.3814092,8.9359033,"{'name': 'Villasor', 'operator': 'Rete Ferroviaria Italiana', 'operator:short': 'RFI', 'operator:wikidata': 'Q1060049', 'public_transport': 'stop_position', 'railway': 'stop', 'ref': '1', 'train': 'yes'}",1322399605,node
39.4260922,8.9166005,"{'name': 'Serramanna-Nuraminis', 'operator': 'Rete Ferroviaria Italiana', 'operator:short': 'RFI', 'operator:wikidata': 'Q1060049', 'public_transport': 'stop_position', 'railway': 'stop', 'ref': '1', 'train': 'yes'}",1322410799,node
39.4829567,8.8990671,"{'name': 'Samassi-Serrenti', 'operator': 'Rete Ferroviaria Italiana', 'operator:short': 'RFI', 'operator:wikidata': 'Q1060049', 'public_transport': 'stop_position', 'railway': 'stop', 'ref': '1', 'train': 'yes'}",1322419643,node
39.5262887,8.8498242,"{'name': 'Sanluri Stato', 'public_transport': 'station', 'railway': 'station', 'wikidata': 'Q3970861', 'wikipedia': 'it:Stazione di Sanluri Stato'}",1322477659,node
39.6925842,8.6964076,"{'name': 'Uras-Mogoro', 'operator': 'Rete Ferroviaria Italiana', 'operator:short': 'RFI', 'operator:wikidata': 'Q1060049', 'public_transport': 'station', 'railway': 'station', 'source': 'https://github.com/trainline-eu/stations', 'train': 'yes', 'uic_ref': '8312880', 'website': 'https://www.rfi.it/it/stazioni/uras-mogoro.html', 'wikidata': 'Q20010067', 'wikimedia_commons': 'Category:Uras-Mogoro_train_station', 'wikipedia': 'it:Stazione di Uras-Mogoro'}",1322509389,node
39.7530361,8.6410731,"{'name': 'Marrubiu - Terralba - Arborea', 'official_name': 'Marrubiu-Terralba-Arborea', 'operator': 'Rete Ferroviaria Italiana', 'operator:short': 'RFI', 'operator:wikidata': 'Q1060049', 'public_transport': 'station', 'railway': 'station', 'source': 'https://github.com/trainline-eu/stations', 'train': 'yes', 'uic_ref': '8312879', 'website': 'https://www.rfi.it/it/stazioni/marrubiu-terralba-arborea.html', 'wikidata': 'Q3970058', 'wikimedia_commons': 'Category:Marrubiu-Terralba-Arborea_train_station', 'wikipedia': 'it:Stazione di Marrubiu-Terralba-Arborea'}",1322521224,node
39.8107239,8.6414206,"{'name': ""Sant'Anna"", 'operator': 'Rete Ferroviaria Italiana', 'operator:short': 'RFI', 'operator:wikidata': 'Q1060049', 'public_transport': 'station', 'railway': 'service_station', 'train': 'yes'}",1322565157,node
39.9524817,8.679803,"{'name': 'Solarussa', 'operator': 'Rete Ferroviaria Italiana', 'operator:short': 'RFI', 'operator:wikidata': 'Q1060049', 'public_transport': 'stop_position', 'railway': 'stop', 'ref': '1', 'train': 'yes'}",1322582884,node
40.0773168,8.7757908,"{'name': 'Paulilatino', 'operator': 'Rete Ferroviaria Italiana', 'operator:short': 'RFI', 'operator:wikidata': 'Q1060049', 'public_transport': 'stop_position', 'railway': 'stop', 'ref': '1', 'train': 'yes', 'wheelchair': 'yes'}",1322614596,node
40.218927,8.8095438,"{'name': 'Borore', 'operator': 'Rete Ferroviaria Italiana', 'operator:short': 'RFI', 'operator:wikidata': 'Q1060049', 'public_transport': 'stop_position', 'railway': 'stop', 'ref': '2', 'train': 'yes'}",1322654661,node
40.4563636,8.7297614,"{'name': 'Giave', 'operator': 'Rete Ferroviaria Italiana', 'operator:short': 'RFI', 'operator:wikidata': 'Q1060049', 'public_transport': 'stop_position', 'railway': 'stop', 'ref': '1', 'train': 'yes'}",1322749149,node
39.5578905,8.800902,"{'name': 'San Gavino', 'operator': 'Rete Ferroviaria Italiana', 'operator:short': 'RFI', 'operator:wikidata': 'Q1060049', 'public_transport': 'stop_position', 'railway': 'stop', 'ref': '4', 'train': 'yes'}",1323418859,node
40.6321161,8.8185033,"{'name': 'Ardara', 'operator': 'Rete Ferroviaria Italiana', 'operator:short': 'RFI', 'operator:wikidata': 'Q1060049', 'public_transport': 'station', 'railway': 'station', 'wikidata': 'Q19857165', 'wikipedia': 'it:Stazione di Ardara'}",1323455433,node
40.6613542,8.7280636,"{'name': 'Ploaghe', 'operator': 'Rete Ferroviaria Italiana', 'operator:short': 'RFI', 'operator:wikidata': 'Q1060049', 'public_transport': 'stop_position', 'railway': 'stop', 'ref': '1', 'train': 'yes'}",1323526605,node
40.762541,8.4993256,"{'name': 'San Giovanni', 'public_transport': 'station', 'railway': 'station', 'wikidata': 'Q21185130', 'wikipedia': 'it:Stazione di San Giovanni (Sassari)'}",1323540284,node
40.7132405,9.1078017,"{'name': 'Oschiri', 'name:ja': 'オスキリ', 'name:ru': 'Оскири', 'name:zh': '奥斯基里', 'operator': 'Rete Ferroviaria Italiana', 'operator:short': 'RFI', 'operator:wikidata': 'Q1060049', 'public_transport': 'station', 'railway': 'station', 'source': 'https://github.com/trainline-eu/stations', 'train': 'yes', 'uic_ref': '8312860', 'website': 'https://www.rfi.it/it/stazioni/oschiri.html', 'wikidata': 'Q3970359', 'wikimedia_commons': 'Category:Oschiri_train_station', 'wikipedia': 'it:Stazione di Oschiri'}",1323937077,node
40.7720653,9.1813812,"{'name': 'Berchidda', 'operator': 'Rete Ferroviaria Italiana', 'operator:short': 'RFI', 'operator:wikidata': 'Q1060049', 'public_transport': 'station', 'railway': 'station', 'source': 'https://github.com/trainline-eu/stations', 'train': 'yes', 'uic_ref': '8312859', 'website': 'https://www.rfi.it/it/stazioni/berchidda.htmlwiki', 'wikidata': 'Q3969025', 'wikimedia_commons': 'Category:Berchidda_train_station', 'wikipedia': 'it:Stazione di Berchidda'}",1323945585,node
40.8296613,9.3227876,"{'name': 'Monti-Telti', 'operator': 'Rete Ferroviaria Italiana', 'operator:short': 'RFI', 'operator:wikidata': 'Q1060049', 'public_transport': 'station', 'railway': 'station', 'source': 'https://github.com/trainline-eu/stations', 'train': 'yes', 'uic_ref': '8312857', 'website': 'https://www.rfi.it/it/stazioni/monti-telti.html', 'wheelchair': 'yes', 'wikidata': 'Q3970220', 'wikimedia_commons': 'Category:Monti-Telti_train_station', 'wikipedia': 'it:Stazione di Monti-Telti'}",1323955165,node
40.8570071,9.4309754,"{'name': 'Enas', 'public_transport': 'station', 'railway': 'station', 'wikidata': 'Q20009176', 'wikipedia': 'it:Stazione di Enas'}",1323980617,node
40.9991643,9.5536014,"{'name': 'Marinella', 'operator': 'Rete Ferroviaria Italiana', 'operator:short': 'RFI', 'operator:wikidata': 'Q1060049', 'public_transport': 'station', 'railway': 'station', 'source': 'https://github.com/trainline-eu/stations', 'train': 'yes', 'uic_ref': '8312854', 'website': 'https://www.rfi.it/it/stazioni/marinella.html', 'wikidata': 'Q20009229', 'wikimedia_commons': 'Category:Marinella_train_station', 'wikipedia': 'it:Stazione di Marinella (Golfo Aranci)'}",1324015802,node
39.2134538,8.5058447,"{'name': 'Barbusi', 'operator': 'Rete Ferroviaria Italiana', 'operator:short': 'RFI', 'operator:wikidata': 'Q1060049', 'public_transport': 'station', 'railway': 'halt', 'ref': '1', 'train': 'yes', 'wikidata': 'Q16608791', 'wikipedia': 'it:Stazione di Barbusi'}",1325459865,node
39.1664782,8.5252619,{'highway': 'bus_stop'},1325745620,node
39.2910092,8.9893557,"{'name': 'Assemini Santa Lucia', 'official_name': 'Assemini S. Lucia', 'operator': 'Rete Ferroviaria Italiana', 'operator:short': 'RFI', 'operator:wikidata': 'Q1060049', 'public_transport': 'stop_position', 'railway': 'stop', 'ref': '2', 'train': 'yes'}",1325790225,node
39.2817105,9.0140367,"{'name': 'Assemini Carmine', 'operator': 'Rete Ferroviaria Italiana', 'operator:short': 'RFI', 'operator:wikidata': 'Q1060049', 'public_transport': 'stop_position', 'railway': 'stop', 'train': 'yes'}",1325790227,node
39.2264335,9.0975741,"{'name': 'Cagliari Santa Gilla', 'official_name': 'Cagliari S.Gilla', 'operator': 'Rete Ferroviaria Italiana', 'operator:short': 'RFI', 'operator:wikidata': 'Q1060049', 'public_transport': 'stop_position', 'railway': 'stop', 'ref': '1', 'train': 'yes'}",1325794893,node
40.7787298,8.745114,"{'disused:railway': 'station', 'name': 'Nulvi', 'public_transport': 'station', 'railway': 'station', 'train': 'yes', 'wikidata': 'Q3970326', 'wikipedia': 'it:Stazione di Nulvi'}",1327922671,node
41.0815915,9.3724365,"{'disused:railway': 'station', 'name': 'Arzachena', 'public_transport': 'station', 'railway': 'station', 'train': 'yes', 'wikidata': 'Q21855978', 'wikipedia': 'it:Stazione di Arzachena'}",1330220380,node
41.1800522,9.3786858,"{'disused:railway': 'station', 'name': 'Palau', 'operator': 'ARST', 'operator:wikidata': 'Q3601148', 'public_transport': 'station', 'railway': 'station', 'train': 'yes', 'wikidata': 'Q3970397', 'wikipedia': 'it:Stazione di Palau'}",1330226458,node
41.1811891,9.385176,"{'disused:railway': 'station', 'name': 'Palau Marina', 'public_transport': 'station', 'railway': 'station', 'train': 'yes', 'wikidata': 'Q21903489', 'wikipedia': 'it:Stazione di Palau Marina'}",1330228882,node
40.284657,9.6366662,"{'bus': 'yes', 'highway': 'bus_stop', 'int_name': 'Bus station Cala Gonone', 'name': 'Fermata ARST Cala Gonone', 'operator': 'Arst', 'public_transport': 'platform'}",1330941968,node
40.7553744,8.5382538,"{'name': 'Rodda Quadda', 'public_transport': 'station', 'railway': 'station', 'wikidata': 'Q21529274', 'wikipedia': 'it:Stazione di Rodda Quadda'}",1331042511,node
40.7420996,8.5454744,"{'light_rail': 'yes', 'name': 'Santa Maria di Pisa', 'public_transport': 'station', 'railway': 'station', 'train': 'yes', 'wikidata': 'Q21519019', 'wikipedia': 'it:Stazione di Santa Maria di Pisa'}",1332804845,node
40.7965046,8.5737631,"{'name': 'Sorso', 'public_transport': 'station', 'railway': 'station', 'wikidata': 'Q3971024', 'wikipedia': 'it:Stazione di Sorso'}",1333775613,node
39.2670079,9.1477434,"{'light_rail': 'yes', 'name': 'Selargius Camelie', 'operator': 'ARST', 'operator:wikidata': 'Q3601148', 'public_transport': 'stop_position', 'railway': 'stop', 'wikidata': 'Q26700172', 'wikipedia': 'it:Stazione di Selargius'}",1334013700,node
41.06082,8.2938855,"{'amenity': 'ferry_terminal', 'ferry': 'yes', 'public_transport': 'stop_position'}",1334412501,node
39.25086,9.1180407,"{'bench': 'no', 'bin': 'no', 'bus': 'yes', 'highway': 'bus_stop', 'public_transport': 'platform', 'shelter': 'no', 'tactile_paving': 'no'}",1336806552,node
39.7212588,9.2295218,"{'name': 'Nurri', 'public_transport': 'station', 'railway': 'station', 'wikidata': 'Q28798047'}",1340261847,node
39.5304798,9.134547,"{'name': 'Senorbì', 'public_transport': 'station', 'railway': 'station', 'train': 'yes'}",1340785604,node
39.7900503,9.0842392,"{'name': 'Nurallao', 'public_transport': 'station', 'railway': 'station', 'wikidata': 'Q32338767'}",1341255797,node
39.860392,9.0561759,"{'name': 'Laconi', 'public_transport': 'station', 'railway': 'station', 'wikidata': 'Q43325375'}",1341297960,node
40.2794429,8.8421861,"{'name': 'Bortigali', 'public_transport': 'station', 'railway': 'station', 'wikidata': 'Q22978789', 'wikipedia': 'it:Stazione di Bortigali'}",1343811682,node
40.2697199,8.8179065,"{'name': 'Birori', 'public_transport': 'station', 'railway': 'halt', 'wikidata': 'Q19857171', 'wikipedia': 'it:Stazione di Birori (ARST)'}",1343811744,node
40.2999384,8.9218531,"{'name': 'Lei', 'public_transport': 'station', 'railway': 'halt', 'wikidata': 'Q22978680', 'wikipedia': 'it:Stazione di Lei'}",1343839722,node
40.3103781,8.9624875,"{'name': 'Bolotana', 'public_transport': 'station', 'railway': 'station', 'wikidata': 'Q22978395', 'wikipedia': 'it:Stazione di Bolotana'}",1343839724,node
39.7884009,9.2559638,"{'name': 'Esterzili', 'public_transport': 'station', 'railway': 'station', 'wikidata': 'Q28822790'}",1344213223,node
40.8556993,8.6171939,"{'bench': 'no', 'highway': 'bus_stop', 'operator': 'ARST', 'operator:wikidata': 'Q3601148', 'shelter': 'no'}",1345854267,node
39.9579779,8.7061238,"{'bus': 'yes', 'operator': 'ARST', 'operator:wikidata': 'Q3601148', 'public_transport': 'stop_position'}",1348885795,node
39.268984,8.7708253,"{'aeroway': 'aerodrome', 'closest_city': 'Siliqua', 'description': 'Appears to be a flying club, needs confirming.', 'ele': '65', 'local_ref': 'CASIL', 'name': 'Aviosuperficie La tana del volo', 'type': 'Flying Club ?', 'website': 'https://www.latanadelvolo.com/Home.html'}",1353689258,node
39.2690419,8.7702767,{'aeroway': 'helipad'},1353691162,node
40.321611,9.135349,"{'name': 'Orotelli', 'name:it': 'Orotelli', 'name:sc': 'Oroteddi', 'public_transport': 'station', 'railway': 'halt', 'wikidata': 'Q22964110', 'wikipedia': 'it:Stazione di Orotelli'}",1354235969,node
40.3266166,9.2900718,"{'name': 'Prato Sardo', 'public_transport': 'station', 'railway': 'station', 'wikidata': 'Q22923670', 'wikipedia': 'it:Stazione di Prato Sardo'}",1354238468,node
40.2950264,8.6562028,"{'name': 'Sindia', 'name:it': 'Sindia', 'name:sc': 'Sindìa', 'public_transport': 'station', 'railway': 'station', 'wikidata': 'Q23199378'}",1364766869,node
40.2563244,8.52446,"{'name': 'Tresnuraghes', 'public_transport': 'station', 'railway': 'station', 'wikidata': 'Q23597025'}",1364814263,node
40.2680747,8.5509444,"{'name': 'Tinnura', 'public_transport': 'station', 'railway': 'station', 'wikidata': 'Q23210654'}",1364817984,node
40.2620166,8.5042846,"{'name': 'Nigolosu', 'public_transport': 'station', 'railway': 'halt'}",1368371721,node
40.272429,8.5120304,"{'name': 'Modolo', 'public_transport': 'station', 'railway': 'station'}",1368376528,node
39.164128,8.5129293,"{'name': 'Carbonia Serbariu', 'operator': 'Rete Ferroviaria Italiana', 'operator:short': 'RFI', 'operator:wikidata': 'Q1060049', 'public_transport': 'station', 'railway': 'station', 'source': 'https://github.com/trainline-eu/stations', 'train': 'yes', 'website': 'https://www.rfi.it/it/stazioni/carbonia-serbariu.html', 'wikidata': 'Q3969221', 'wikimedia_commons': 'Category:Carbonia_Serbariu_train_station', 'wikipedia': 'it:Stazione di Carbonia Serbariu'}",1370551309,node
40.0893041,8.4931728,"{'bench': 'no', 'bin': 'no', 'bus': 'yes', 'highway': 'bus_stop', 'lit': 'no', 'name': 'Fermata Arst', 'public_transport': 'platform', 'shelter': 'yes', 'tactile_paving': 'no'}",1373789892,node
40.0895742,8.4930003,"{'bench': 'no', 'bin': 'no', 'bus': 'yes', 'highway': 'bus_stop', 'lit': 'no', 'name': 'Fermata Arst', 'public_transport': 'platform', 'shelter': 'no', 'tactile_paving': 'no'}",1373789903,node
39.2148447,9.1092585,"{'bench': 'yes', 'bin': 'yes', 'bus': 'yes', 'highway': 'bus_stop', 'lit': 'yes', 'name': 'Cagliari Autostazione ARST', 'public_transport': 'platform', 'shelter': 'yes', 'tactile_paving': 'yes', 'wheelchair': 'no'}",1388397465,node
39.0338728,8.9961588,"{'bench': 'no', 'bus': 'yes', 'covered': 'no', 'highway': 'bus_stop', 'name': 'Villa San Pietro', 'operator': 'ARST S.p.A', 'public_transport': 'platform', 'shelter': 'yes'}",1417196551,node
39.0356621,8.9998026,"{'bench': 'yes', 'bus': 'yes', 'covered': 'yes', 'highway': 'bus_stop', 'local_ref': 'ARST', 'name': 'Villa San Pietro Via Cagliari', 'operator': 'ARST S.p.A.', 'public_transport': 'platform', 'shelter': 'yes'}",1419187095,node
39.0323498,9.0000262,"{'bench': 'yes', 'bus': 'yes', 'covered': 'no', 'highway': 'bus_stop', 'local_ref': 'ARST', 'name': 'Villa San Pietro Corso Vittorio Emanuele 75', 'public_transport': 'platform', 'shelter': 'no'}",1419187101,node
39.2248671,9.1009708,"{'bench': 'yes', 'bin': 'yes', 'direction': 'NW', 'highway': 'bus_stop', 'lit': 'yes', 'local_ref': '9', 'name': 'Viale Trieste (Fronte Via San Paolo)', 'public_transport': 'platform', 'shelter': 'yes', 'tactile_paving': 'yes', 'wheelchair': 'yes'}",1436689023,node
39.0476711,8.9965601,"{'bus': 'yes', 'highway': 'bus_stop', 'public_transport': 'platform'}",1452516036,node
39.0294232,9.0008792,"{'bus': 'yes', 'highway': 'bus_stop', 'public_transport': 'platform'}",1452516054,node
39.2209331,9.1031357,"{'bench': 'yes', 'bin': 'no', 'bus': 'yes', 'highway': 'bus_stop', 'lit': 'yes', 'name': 'Trieste (Assessorato RAS)', 'public_transport': 'platform', 'shelter': 'yes', 'tactile_paving': 'no', 'wheelchair': 'yes'}",1452759818,node
39.2225788,9.1022238,"{'bench': 'no', 'bin': 'no', 'bus': 'yes', 'highway': 'bus_stop', 'lit': 'yes', 'name': 'Trieste', 'public_transport': 'platform', 'shelter': 'no', 'tactile_paving': 'no', 'wheelchair': 'yes'}",1452759829,node
39.2163032,9.1083392,"{'bench': 'yes', 'bin': 'yes', 'bus': 'yes', 'highway': 'bus_stop', 'lit': 'yes', 'name': 'Roma (fronte Stazione FS)', 'passenger_information_display': 'yes', 'public_transport': 'platform', 'shelter': 'no', 'tactile_paving': 'no', 'wheelchair': 'yes'}",1452759831,node
39.2158059,9.1089544,"{'bench': 'no', 'bin': 'no', 'bus': 'yes', 'highway': 'bus_stop', 'name': 'Roma (Lato Stazione Fs - Capolinea 9)', 'passenger_information_display': 'yes', 'public_transport': 'platform', 'shelter': 'yes', 'website': 'https://www.ctmcagliari.it/', 'wheelchair': 'yes'}",1452759837,node
