lat,lon,tags,osm_id,osm_type,pilastro,geometry,index_right,name,op_id,minint_elettorale,minint_finloc,prov_name,prov_istat_code,prov_istat_code_num,prov_acr,prov_iso_3166_2,reg_name,reg_istat_code,reg_istat_code_num,reg_iso_3166_2,opdm_id,com_catasto_code,com_istat_code,com_istat_code_num,prov_uts_code,prov_tipo_uts
40.1430851,8.6008442,"{'ele': '1027', 'name': 'Monte Entu', 'natural': 'peak', 'wikidata': 'Q24934838', 'wikipedia': 'it:Monte Entu'}",1801574254,node,,POINT (465999.3563449001 4443714.816998491),201.0,Santu Lussurgiu,7679.0,4200950490.0,5200950490.0,Oristano,115.0,115.0,OR,IT-OR,Sardegna,20.0,20.0,IT-88,7809.0,I374,115057.0,115057.0,115.0,Provincia
40.1663214,8.624583,"{'alt_name': 'Monte Agudu', 'ele': '888', 'loc_name': ""Sa Rocca de Ti'Antoni Gana"", 'name': 'Sa Rocca de Tiu Antoni Gana', 'natural': 'peak'}",1801574255,node,,POINT (468032.3627177457 4446285.085488096),201.0,Santu Lussurgiu,7679.0,4200950490.0,5200950490.0,Oristano,115.0,115.0,OR,IT-OR,Sardegna,20.0,20.0,IT-88,7809.0,I374,115057.0,115057.0,115.0,Provincia
40.4109657,9.4128319,"{'archaeological_site': 'megalith', 'email': 'cooplarco@gmail.com', 'historic': 'archaeological_site', 'historic:civilization': 'nuragic', 'historic:period': 'nuragic', 'megalith_type': 'well', 'name': 'Fonte Sacra Su Tempiesu', 'natural': 'spring', 'opening_hours': 'Mo-Su 09:00-sunset', 'phone': '+39 328 7565148', 'tourism': 'attraction', 'website': 'http://www.sutempiesu.it/', 'wheelchair': 'no', 'wikidata': 'Q2361327', 'wikipedia': 'it:Fonte sacra Su Tempiesu'}",1808848322,node,,POINT (535027.0915748206 4473453.820619264),130.0,Orune,7434.0,4200530650.0,5200530650.0,Nuoro,114.0,114.0,NU,IT-NU,Sardegna,20.0,20.0,IT-88,7718.0,G147,114039.0,114039.0,114.0,Provincia
39.3752287,8.5665473,"{'ele': '939', 'name': 'Campu Spina', 'natural': 'peak'}",1814825679,node,,POINT (462665.54950441926 4358507.050393065),357.0,Domusnovas,8204.0,4201110160.0,5200170190.0,Sulcis Iglesiente,119.0,119.0,CI,,Sardegna,20.0,20.0,IT-88,7863.0,D334,119005.0,119005.0,119.0,Provincia
39.3393702,8.6041851,"{'ele': '906', 'name': 'Punta San Michele', 'natural': 'peak'}",1814825768,node,,POINT (465889.9712266898 4354512.647112061),361.0,Iglesias,8208.0,4201110350.0,5200170330.0,Sulcis Iglesiente,119.0,119.0,CI,,Sardegna,20.0,20.0,IT-88,7882.0,E281,119009.0,119009.0,119.0,Provincia
40.6990742,9.6241279,"{'ele': '626', 'name': 'Sa Punta De Su Scopagliu', 'natural': 'peak', 'wikidata': 'Q31678314'}",1821214718,node,,POINT (552728.2752226569 4505539.592395747),74.0,Budoni,8132.0,4200730175.0,5200530131.0,Gallura Nord-Est Sardegna,113.0,113.0,OT,,Sardegna,20.0,20.0,IT-88,7668.0,B248,113009.0,113009.0,113.0,Provincia
39.815496,9.4867997,"{'depth': '843', 'fee': 'yes', 'length': '690', 'name': 'Grotta De Su Marmuri K0055', 'natural': 'cave_entrance', 'tourism': 'attraction', 'wheelchair': 'no', 'wikidata': 'Q3777098', 'wikipedia': 'it:Grotta di Su Marmuri'}",1823253110,node,,POINT (541664.7879290035 4407392.742269935),250.0,Ulassai,8168.0,4200530950.0,5200530950.0,Ogliastra,116.0,116.0,OG,,Sardegna,20.0,20.0,IT-88,7738.0,L489,116019.0,116019.0,116.0,Provincia
40.1033553,8.4884572,"{'name': 'Baia di Santa Caterina', 'natural': 'bay'}",1827742680,node,,POINT (456400.6649177107 4439354.124872687),,,,,,,,,,,,,,,,,,,,
40.0995389,8.4862113,"{'name': 'Punta Cagaragas', 'natural': 'cape', 'place': 'locality'}",1827742682,node,,POINT (456206.7967600139 4438931.634774752),,,,,,,,,,,,,,,,,,,,
40.2936064,9.6457565,"{'climbing:grade:french:min': '5b', 'climbing:rock': 'limestone', 'name': 'Grotta di Biddiriscottai', 'natural': 'cave_entrance', 'sport': 'climbing'}",1857033785,node,,POINT (554884.9649864692 4460545.511379604),102.0,Dorgali,7406.0,4200530160.0,5200530160.0,Nuoro,114.0,114.0,NU,IT-NU,Sardegna,20.0,20.0,IT-88,7683.0,D345,114011.0,114011.0,114.0,Provincia
39.884266,9.3860581,"{'ele': '1050', 'name': 'Fonte Linnarbu', 'natural': 'spring', 'tourism': 'picnic_site'}",1869150969,node,,POINT (533009.4151376334 4414983.3171762),254.0,Seui,8163.0,4201110810.0,5200530780.0,Ogliastra,116.0,116.0,OG,,Sardegna,20.0,20.0,IT-88,7928.0,I706,116023.0,116023.0,116.0,Provincia
39.8707074,9.3931624,"{'amenity': 'drinking_water', 'name': 'Fonte Trancallai', 'natural': 'spring'}",1869150971,node,,POINT (533623.481870416 4413481.119465826),254.0,Seui,8163.0,4201110810.0,5200530780.0,Ogliastra,116.0,116.0,OG,,Sardegna,20.0,20.0,IT-88,7928.0,I706,116023.0,116023.0,116.0,Provincia
39.8865571,9.3628566,"{'name': 'Pizzu Andriottu', 'natural': 'peak'}",1869150975,node,,POINT (531024.5622740036 4415229.288778314),254.0,Seui,8163.0,4201110810.0,5200530780.0,Ogliastra,116.0,116.0,OG,,Sardegna,20.0,20.0,IT-88,7928.0,I706,116023.0,116023.0,116.0,Provincia
39.8938737,9.3840117,"{'alt_name': 'Punta Margiani Pubusa', 'ele': '1321', 'name': 'Pizzu Margiani Pubusa', 'natural': 'peak'}",1869150986,node,,POINT (532829.8563744425 4416048.9077242715),254.0,Seui,8163.0,4201110810.0,5200530780.0,Ogliastra,116.0,116.0,OG,,Sardegna,20.0,20.0,IT-88,7928.0,I706,116023.0,116023.0,116.0,Provincia
39.8892354,9.3762141,"{'ele': '1303', 'name': 'Punta Montarbu', 'natural': 'peak'}",1869150988,node,,POINT (532165.3915888445 4415531.27291033),254.0,Seui,8163.0,4201110810.0,5200530780.0,Ogliastra,116.0,116.0,OG,,Sardegna,20.0,20.0,IT-88,7928.0,I706,116023.0,116023.0,116.0,Provincia
39.879905,9.3856287,"{'amenity': 'drinking_water', 'drinking_water': 'yes', 'name': 'Sorgente Su Scurzu', 'natural': 'spring'}",1869150990,node,,POINT (532974.7886252119 4414499.138184062),254.0,Seui,8163.0,4201110810.0,5200530780.0,Ogliastra,116.0,116.0,OG,,Sardegna,20.0,20.0,IT-88,7928.0,I706,116023.0,116023.0,116.0,Provincia
39.874894,9.3889211,{'natural': 'spring'},1869153688,node,,POINT (533258.7402785574 4413944.195827431),254.0,Seui,8163.0,4201110810.0,5200530780.0,Ogliastra,116.0,116.0,OG,,Sardegna,20.0,20.0,IT-88,7928.0,I706,116023.0,116023.0,116.0,Provincia
39.877864,9.3969176,{'natural': 'spring'},1869153889,node,,POINT (533941.1019751816 4414276.837699342),254.0,Seui,8163.0,4201110810.0,5200530780.0,Ogliastra,116.0,116.0,OG,,Sardegna,20.0,20.0,IT-88,7928.0,I706,116023.0,116023.0,116.0,Provincia
39.8844495,9.3935699,"{'amenity': 'drinking_water', 'natural': 'spring'}",1869154493,node,,POINT (533651.6142948704 4415006.485713213),254.0,Seui,8163.0,4201110810.0,5200530780.0,Ogliastra,116.0,116.0,OG,,Sardegna,20.0,20.0,IT-88,7928.0,I706,116023.0,116023.0,116.0,Provincia
38.9371504,8.7252045,"{'leisure': 'marina', 'name': 'Porto Budello'}",1884529681,node,,POINT (476183.9198924768 4309838.026390257),376.0,Teulada,7508.0,4201110890.0,5200170840.0,Sulcis Iglesiente,119.0,119.0,CI,,Sardegna,20.0,20.0,IT-88,7936.0,L154,119024.0,119024.0,119.0,Provincia
39.8813339,8.4463082,"{'name': 'Mari Mottu/ Mare Morto', 'natural': 'bay'}",1889770604,node,,POINT (452655.19018820126 4414733.263519654),,,,,,,,,,,,,,,,,,,,
40.1129931,8.5839733,"{'drinking_water': 'yes', 'natural': 'spring'}",1889810352,node,,POINT (464546.63491417567 4440381.401178314),204.0,Seneghe,7682.0,4200950530.0,5200950530.0,Oristano,115.0,115.0,OR,IT-OR,Sardegna,20.0,20.0,IT-88,7813.0,I605,115060.0,115060.0,115.0,Provincia
40.1143034,8.5763359,"{'drinking_water': 'yes', 'natural': 'spring'}",1889810422,node,,POINT (463896.4744541492 4440529.908075466),204.0,Seneghe,7682.0,4200950530.0,5200950530.0,Oristano,115.0,115.0,OR,IT-OR,Sardegna,20.0,20.0,IT-88,7813.0,I605,115060.0,115060.0,115.0,Provincia
40.1055031,8.548263,"{'ele': '470', 'name': 'Monte Conca Mele', 'natural': 'peak'}",1937949281,node,,POINT (461499.206851498 4439564.912495107),164.0,Cuglieri,7641.0,4200950190.0,5200950190.0,Oristano,115.0,115.0,OR,IT-OR,Sardegna,20.0,20.0,IT-88,7779.0,D200,115020.0,115020.0,115.0,Provincia
40.0047333,9.4766391,"{'ele': '1372', 'man_made': 'tower', 'name': 'Olinie', 'name:it': 'Vedetta Olinie', 'natural': 'peak', 'tourism': 'viewpoint', 'tower:type': 'observation'}",1938039653,node,,POINT (540683.0434534948 4428391.353252332),246.0,Talana,8164.0,4200530850.0,5200530850.0,Ogliastra,116.0,116.0,OG,,Sardegna,20.0,20.0,IT-88,7730.0,L036,116015.0,116015.0,116.0,Provincia
40.0681794,9.2936873,"{'ele': '1595', 'name': 'Monte Spada', 'natural': 'peak', 'wikidata': 'Q3862027'}",1944417735,node,,POINT (525044.1282499364 4435365.8263776405),104.0,Fonni,7408.0,4200530220.0,5200530220.0,Nuoro,114.0,114.0,NU,IT-NU,Sardegna,20.0,20.0,IT-88,7686.0,D665,114013.0,114013.0,114.0,Provincia
40.0248326,9.2657641,{'natural': 'spring'},1946744037,node,,POINT (522677.33813307784 4430547.224695781),101.0,Desulo,7405.0,4200530150.0,5200530150.0,Nuoro,114.0,114.0,NU,IT-NU,Sardegna,20.0,20.0,IT-88,7682.0,D287,114010.0,114010.0,114.0,Provincia
41.1424942,9.4938459,"{'leisure': 'marina', 'name': 'Poltu Quatu', 'seamark:harbour:category': 'marina', 'seamark:name': 'Poltu Quatu', 'seamark:type': 'harbour'}",1960910757,node,,POINT (541443.689643982 4554692.9789034445),69.0,Arzachena,8127.0,4200730060.0,5200730060.0,Gallura Nord-Est Sardegna,113.0,113.0,OT,,Sardegna,20.0,20.0,IT-88,7583.0,A453,113004.0,113004.0,113.0,Provincia
41.1347167,9.5326587,"{'contact:email': 'info@marinadiportocervo.com', 'contact:phone': '+39 0789 905602', 'contact:vhf': '9;16;11', 'contact:website': 'https://marinadiportocervo.com', 'harbour': 'yes', 'harbour:chandler': 'yes', 'harbour:electricity': 'yes', 'harbour:laundrette': 'yes', 'harbour:mechanics_workshop': 'yes', 'harbour:refuse_bin': 'yes', 'harbour:restaurant': 'yes', 'leisure': 'marina', 'maxlength': '100', 'name': 'Porto Cervo', 'ref:vatin': '00072710908', 'seamark:harbour:category': 'marina', 'seamark:information': '24h Mooring service VHF Ch 9', 'seamark:name': 'Porto Cervo', 'seamark:type': 'harbour'}",1960923467,node,,POINT (544706.1641020803 4553848.774245852),,,,,,,,,,,,,,,,,,,,
40.8810423,9.6375164,"{'leisure': 'marina', 'name': 'Porto San Paolo', 'seamark:harbour:category': 'marina', 'seamark:type': 'harbour'}",1964806722,node,,POINT (553712.5475187888 4525747.346859717),,,,,,,,,,,,,,,,,,,,
40.2489117,9.4211076,"{'alt_name': 'Sorgente Dodona', 'drinking_water': 'yes', 'intermittent': 'yes', 'name': 'Sorgente Daddana', 'natural': 'spring', 'seasonal': 'winter'}",1968761189,node,,POINT (535814.8145795878 4455469.616261129),119.0,Oliena,7423.0,4200530530.0,5200530530.0,Nuoro,114.0,114.0,NU,IT-NU,Sardegna,20.0,20.0,IT-88,7707.0,G031,114028.0,114028.0,114.0,Provincia
40.4719283,8.563009,"{'natural': 'spring', 'source': 'survey'}",1969034589,node,,POINT (462956.5802390665 4480230.477078396),30.0,Monteleone Rocca Doria,7360.0,4200730400.0,5200730400.0,Sassari,112.0,112.0,SS,IT-SS,Sardegna,20.0,20.0,IT-88,7617.0,F542,112031.0,112031.0,312.0,Città metropolitana
39.4158523,9.3247119,"{'alt_name': 'Monte Genis', 'ele': '978', 'name': 'Monte Gennas', 'natural': 'peak', 'old_name': ""Mont'e Gennas""}",1970073680,node,,POINT (527952.0727492785 4362976.102823139),339.0,Sinnai,7504.0,4200170800.0,5200170800.0,Cagliari,118.0,118.0,CA,IT-CA,Sardegna,20.0,20.0,IT-88,7755.0,I752,118058.0,118058.0,318.0,Città metropolitana
40.2218115,9.4430547,"{'ele': '1199', 'name': 'Punta Cateddu', 'natural': 'peak'}",1970354314,node,,POINT (537696.426029118 4452470.716479527),119.0,Oliena,7423.0,4200530530.0,5200530530.0,Nuoro,114.0,114.0,NU,IT-NU,Sardegna,20.0,20.0,IT-88,7707.0,G031,114028.0,114028.0,114.0,Provincia
40.2066287,9.4518151,"{'ele': '1203', 'name': 'Punta Solitta', 'natural': 'peak', 'wikidata': 'Q21194679', 'wikipedia': 'it:Punta Solitta'}",1970355288,node,,POINT (538450.3699767239 4450789.261620966),126.0,Orgosolo,7430.0,4200530600.0,5200530600.0,Nuoro,114.0,114.0,NU,IT-NU,Sardegna,20.0,20.0,IT-88,7714.0,G097,114035.0,114035.0,114.0,Provincia
40.2084948,9.6187395,"{'name': 'Arcada de Lopiru', 'natural': 'arch'}",1976880784,node,,POINT (552654.607370963 4451082.065832298),234.0,Baunei,8151.0,4200530060.0,5200530060.0,Ogliastra,116.0,116.0,OG,,Sardegna,20.0,20.0,IT-88,7675.0,A722,116003.0,116003.0,116.0,Provincia
40.1289665,8.5848489,"{'ele': '853', 'name': 'Punta Bausinari', 'natural': 'peak', 'wikidata': 'Q31634192'}",1984046537,node,,POINT (464629.5311881511 4442153.988747636),201.0,Santu Lussurgiu,7679.0,4200950490.0,5200950490.0,Oristano,115.0,115.0,OR,IT-OR,Sardegna,20.0,20.0,IT-88,7809.0,I374,115057.0,115057.0,115.0,Provincia
39.8452712,9.4616487,"{'fee': 'yes', 'name': 'Grotta Di Serbissi Entrada B', 'natural': 'cave_entrance', 'opening_hours': '24/7', 'tourism': 'viewpoint', 'wheelchair': 'no'}",1989037672,node,,POINT (539495.0704384781 4410686.011909387),244.0,Osini,8161.0,4200530670.0,5200530670.0,Ogliastra,116.0,116.0,OG,,Sardegna,20.0,20.0,IT-88,7720.0,G158,116013.0,116013.0,116.0,Provincia
40.1408973,8.6200889,"{'ele': '895', 'name': 'Monte Commida', 'natural': 'peak'}",1991016816,node,,POINT (467637.61269912875 4443464.800453103),201.0,Santu Lussurgiu,7679.0,4200950490.0,5200950490.0,Oristano,115.0,115.0,OR,IT-OR,Sardegna,20.0,20.0,IT-88,7809.0,I374,115057.0,115057.0,115.0,Provincia
39.8212696,9.4836344,"{'ele': '936', 'name': ""Genna S'Armidda"", 'natural': 'saddle'}",1993083208,node,,POINT (541390.4075610206 4408032.070313722),244.0,Osini,8161.0,4200530670.0,5200530670.0,Ogliastra,116.0,116.0,OG,,Sardegna,20.0,20.0,IT-88,7720.0,G158,116013.0,116013.0,116.0,Provincia
40.1350405,8.607555,"{'ele': '986', 'name': 'Monte Pertusu', 'natural': 'peak'}",2013802215,node,,POINT (466567.050501017 4442819.374123289),201.0,Santu Lussurgiu,7679.0,4200950490.0,5200950490.0,Oristano,115.0,115.0,OR,IT-OR,Sardegna,20.0,20.0,IT-88,7809.0,I374,115057.0,115057.0,115.0,Provincia
40.0060704,9.3141632,{'natural': 'spring'},2015289403,node,,POINT (526814.5251195151 4428478.234528058),101.0,Desulo,7405.0,4200530150.0,5200530150.0,Nuoro,114.0,114.0,NU,IT-NU,Sardegna,20.0,20.0,IT-88,7682.0,D287,114010.0,114010.0,114.0,Provincia
39.9998645,9.3205749,"{'ele': '1680', 'name': 'Funtana Su Sciusciu', 'natural': 'spring'}",2015289557,node,,POINT (527364.2563155799 4427791.386836153),253.0,Villagrande Strisaili,8171.0,4200530980.0,5200530980.0,Ogliastra,116.0,116.0,OG,,Sardegna,20.0,20.0,IT-88,7741.0,L953,116022.0,116022.0,116.0,Provincia
40.0050038,8.6873612,"{'amenity': 'drinking_water', 'natural': 'spring'}",2025627014,node,,POINT (473315.1707557547 4428359.3944082195),157.0,Bauladu,7634.0,4200950130.0,5200950130.0,Oristano,115.0,115.0,OR,IT-OR,Sardegna,20.0,20.0,IT-88,7773.0,A721,115013.0,115013.0,115.0,Provincia
39.3396282,9.2235254,"{'name': 'Sorgente Cirronis', 'natural': 'spring', 'wheelchair': 'no'}",2039890764,node,,POINT (519262.593677576 4354490.409566951),339.0,Sinnai,7504.0,4200170800.0,5200170800.0,Cagliari,118.0,118.0,CA,IT-CA,Sardegna,20.0,20.0,IT-88,7755.0,I752,118058.0,118058.0,318.0,Città metropolitana
40.1802686,8.5962118,"{'ele': '884', 'name': 'Arancola', 'natural': 'peak'}",2041990572,node,,POINT (465623.5200454735 4447843.737378338),164.0,Cuglieri,7641.0,4200950190.0,5200950190.0,Oristano,115.0,115.0,OR,IT-OR,Sardegna,20.0,20.0,IT-88,7779.0,D200,115020.0,115020.0,115.0,Provincia
40.1695115,8.6041404,"{'ele': '844', 'name': 'Monte Ala', 'natural': 'peak', 'wikidata': 'Q31634307'}",2042017701,node,,POINT (466293.2008371123 4446646.72436392),164.0,Cuglieri,7641.0,4200950190.0,5200950190.0,Oristano,115.0,115.0,OR,IT-OR,Sardegna,20.0,20.0,IT-88,7779.0,D200,115020.0,115020.0,115.0,Provincia
40.0931265,8.5011474,"{'ele': '77', 'name': 'Monte Sisiddo', 'natural': 'peak'}",2076536007,node,,POINT (457475.9019037545 4438212.657861289),164.0,Cuglieri,7641.0,4200950190.0,5200950190.0,Oristano,115.0,115.0,OR,IT-OR,Sardegna,20.0,20.0,IT-88,7779.0,D200,115020.0,115020.0,115.0,Provincia
40.1577631,8.595826,"{'ele': '954', 'fixme': 'Il nome della collina è Sa Rocca de Sos Oggios. Il nome deriva dalle caratteristiche petrografiche della roccia che è fatta a nodi. \nNodo in sardo si dice oggiu. Da qui il nome.', 'name': 'Sa Rocca de sos Sotgios', 'natural': 'peak', 'wikidata': 'Q31617886'}",2093877712,node,,POINT (465579.3082959977 4445345.912748612),164.0,Cuglieri,7641.0,4200950190.0,5200950190.0,Oristano,115.0,115.0,OR,IT-OR,Sardegna,20.0,20.0,IT-88,7779.0,D200,115020.0,115020.0,115.0,Provincia
40.1645718,8.5843686,"{'ele': '645', 'name': 'Filu de Curcuris', 'natural': 'peak'}",2093877713,node,,POINT (464607.0939581696 4446106.138198026),164.0,Cuglieri,7641.0,4200950190.0,5200950190.0,Oristano,115.0,115.0,OR,IT-OR,Sardegna,20.0,20.0,IT-88,7779.0,D200,115020.0,115020.0,115.0,Provincia
40.1574601,8.6094177,"{'ele': '910', 'name': 'Pala de Antine', 'natural': 'peak'}",2093877726,node,,POINT (466736.67422002775 4445307.104363037),164.0,Cuglieri,7641.0,4200950190.0,5200950190.0,Oristano,115.0,115.0,OR,IT-OR,Sardegna,20.0,20.0,IT-88,7779.0,D200,115020.0,115020.0,115.0,Provincia
40.1558894,8.599699,"{'ele': '938', 'name': ""Sa Rocca de s'Annile"", 'natural': 'peak'}",2093877728,node,,POINT (465908.2086970709 4445136.450533051),164.0,Cuglieri,7641.0,4200950190.0,5200950190.0,Oristano,115.0,115.0,OR,IT-OR,Sardegna,20.0,20.0,IT-88,7779.0,D200,115020.0,115020.0,115.0,Provincia
40.1619042,8.5905597,"{'ele': '749', 'name': 'Coa Pedrosa', 'natural': 'peak'}",2093877733,node,,POINT (465132.9311640719 4445807.602684347),164.0,Cuglieri,7641.0,4200950190.0,5200950190.0,Oristano,115.0,115.0,OR,IT-OR,Sardegna,20.0,20.0,IT-88,7779.0,D200,115020.0,115020.0,115.0,Provincia
40.1529359,8.6023691,"{'ele': '964', 'name': 'Sa Rocca de Sa Chidonza', 'natural': 'peak', 'wikidata': 'Q31634037'}",2093877740,node,,POINT (466134.1423385185 4444807.609673204),164.0,Cuglieri,7641.0,4200950190.0,5200950190.0,Oristano,115.0,115.0,OR,IT-OR,Sardegna,20.0,20.0,IT-88,7779.0,D200,115020.0,115020.0,115.0,Provincia
40.1746434,8.6201435,"{'ele': '959', 'name': 'Sa Fatzada', 'natural': 'peak'}",2094033895,node,,POINT (467658.2782794979 4447210.383954786),201.0,Santu Lussurgiu,7679.0,4200950490.0,5200950490.0,Oristano,115.0,115.0,OR,IT-OR,Sardegna,20.0,20.0,IT-88,7809.0,I374,115057.0,115057.0,115.0,Provincia
40.9869013,9.6461943,"{'name': 'Cala Moresca', 'natural': 'bay'}",2100647782,node,,POINT (554356.8509464498 4537504.033288905),76.0,Golfo Aranci,8134.0,4200730301.0,5200730301.0,Gallura Nord-Est Sardegna,113.0,113.0,OT,,Sardegna,20.0,20.0,IT-88,7660.0,M274,113011.0,113011.0,113.0,Provincia
41.0109259,9.5524219,"{'leisure': 'marina', 'name': 'Porto Oro Small Harbour', 'seamark:harbour:category': 'marina', 'seamark:type': 'harbour'}",2103047374,node,,POINT (546451.956177254 4540116.890967428),82.0,Olbia,8140.0,4200730470.0,5200730470.0,Gallura Nord-Est Sardegna,113.0,113.0,OT,,Sardegna,20.0,20.0,IT-88,7624.0,G015,113017.0,113017.0,113.0,Provincia
40.1461168,8.5427184,"{'ele': '383', 'name': 'Punta Màmmine', 'natural': 'peak', 'wikidata': 'Q31634127'}",2118957936,node,,POINT (461049.83490276773 4444075.173698961),164.0,Cuglieri,7641.0,4200950190.0,5200950190.0,Oristano,115.0,115.0,OR,IT-OR,Sardegna,20.0,20.0,IT-88,7779.0,D200,115020.0,115020.0,115.0,Provincia
40.1379445,8.5447826,"{'ele': '460', 'name': 'Bascatzu', 'natural': 'peak', 'wikidata': 'Q31634139'}",2118975037,node,,POINT (461221.01304391894 4443167.1984128235),164.0,Cuglieri,7641.0,4200950190.0,5200950190.0,Oristano,115.0,115.0,OR,IT-OR,Sardegna,20.0,20.0,IT-88,7779.0,D200,115020.0,115020.0,115.0,Provincia
40.1322973,8.5909612,"{'ele': '827', 'name': 'Punta Piri Pirastu', 'natural': 'peak', 'wikidata': 'Q31634205'}",2118975038,node,,POINT (465151.99585154717 4442521.270859899),201.0,Santu Lussurgiu,7679.0,4200950490.0,5200950490.0,Oristano,115.0,115.0,OR,IT-OR,Sardegna,20.0,20.0,IT-88,7809.0,I374,115057.0,115057.0,115.0,Provincia
40.139351,8.5524264,"{'ele': '546', 'name': 'Su Paliu de Crispu', 'natural': 'peak'}",2118975039,node,,POINT (461872.96028949495 4443320.00365411),164.0,Cuglieri,7641.0,4200950190.0,5200950190.0,Oristano,115.0,115.0,OR,IT-OR,Sardegna,20.0,20.0,IT-88,7779.0,D200,115020.0,115020.0,115.0,Provincia
40.1410407,8.576835,"{'ele': '748', 'name': 'Punta Tilamare', 'natural': 'peak', 'wikidata': 'Q31634075'}",2118975040,node,,POINT (463953.1328173538 4443497.363817285),201.0,Santu Lussurgiu,7679.0,4200950490.0,5200950490.0,Oristano,115.0,115.0,OR,IT-OR,Sardegna,20.0,20.0,IT-88,7809.0,I374,115057.0,115057.0,115.0,Provincia
40.1423118,8.5504416,"{'ele': '488', 'name': 'Crispu', 'natural': 'peak'}",2118975041,node,,POINT (461705.54469268373 4443649.4865792245),164.0,Cuglieri,7641.0,4200950190.0,5200950190.0,Oristano,115.0,115.0,OR,IT-OR,Sardegna,20.0,20.0,IT-88,7779.0,D200,115020.0,115020.0,115.0,Provincia
40.1294267,8.5698286,"{'ele': '689', 'name': 'Punta Curenzi', 'natural': 'peak', 'wikidata': 'Q31634179'}",2118975042,node,,POINT (463350.0593996751 4442211.15229771),201.0,Santu Lussurgiu,7679.0,4200950490.0,5200950490.0,Oristano,115.0,115.0,OR,IT-OR,Sardegna,20.0,20.0,IT-88,7809.0,I374,115057.0,115057.0,115.0,Provincia
40.1383327,8.5858564,"{'ele': '753', 'name': 'Punta Cannisones', 'natural': 'peak', 'wikidata': 'Q31634088'}",2118975043,node,,POINT (464720.21305929497 4443193.173661926),201.0,Santu Lussurgiu,7679.0,4200950490.0,5200950490.0,Oristano,115.0,115.0,OR,IT-OR,Sardegna,20.0,20.0,IT-88,7809.0,I374,115057.0,115057.0,115.0,Provincia
39.3751216,9.2753232,"{'name': ""Sorgente di Genn''e Funtana"", 'natural': 'spring'}",2139918383,node,,POINT (523714.3396172674 4358441.719887902),339.0,Sinnai,7504.0,4200170800.0,5200170800.0,Cagliari,118.0,118.0,CA,IT-CA,Sardegna,20.0,20.0,IT-88,7755.0,I752,118058.0,118058.0,318.0,Città metropolitana
39.3407526,9.227267,"{'name': 'Bruncu Cirronis', 'natural': 'peak'}",2176362808,node,,POINT (519584.7175154761 4354615.997032068),339.0,Sinnai,7504.0,4200170800.0,5200170800.0,Cagliari,118.0,118.0,CA,IT-CA,Sardegna,20.0,20.0,IT-88,7755.0,I752,118058.0,118058.0,318.0,Città metropolitana
39.3561183,9.3226352,"{'name': 'Bruncu Genna Comida', 'natural': 'peak'}",2176362838,node,,POINT (527796.9917501274 4356346.254260969),339.0,Sinnai,7504.0,4200170800.0,5200170800.0,Cagliari,118.0,118.0,CA,IT-CA,Sardegna,20.0,20.0,IT-88,7755.0,I752,118058.0,118058.0,318.0,Città metropolitana
39.3221677,9.1936924,"{'ele': '329', 'name': 'Bruncu Mogumu', 'natural': 'peak'}",2176362846,node,,POINT (516695.8455692646 4352546.7528217295),339.0,Sinnai,7504.0,4200170800.0,5200170800.0,Cagliari,118.0,118.0,CA,IT-CA,Sardegna,20.0,20.0,IT-88,7755.0,I752,118058.0,118058.0,318.0,Città metropolitana
