comune,anno,mese,presenze_mese,presenze_stimate,superficie_kmq,densita_turistica,n_mesi_con_dati,copertura_sufficiente
Settimo San Pietro,2025,5,85.0,False,23.085,3.68,12.0,True
Settimo San Pietro,2025,6,47.0,False,23.085,2.04,12.0,True
Settimo San Pietro,2025,7,130.0,False,23.085,5.63,12.0,True
Settimo San Pietro,2025,8,394.0,False,23.085,17.07,12.0,True
Settimo San Pietro,2025,9,76.0,False,23.085,3.29,12.0,True
Settimo San Pietro,2025,10,144.0,False,23.085,6.24,12.0,True
Settimo San Pietro,2025,11,120.0,False,23.085,5.2,12.0,True
Settimo San Pietro,2025,12,46.0,False,23.085,1.99,12.0,True
Seui,2025,1,0.93,True,147.781,0.01,12.0,True
Seui,2025,2,0.87,True,147.781,0.01,12.0,True
Seui,2025,3,1.13,True,147.781,0.01,12.0,True
Seui,2025,4,2.17,True,147.781,0.01,12.0,True
Seui,2025,5,2.63,True,147.781,0.02,12.0,True
Seui,2025,6,4.19,True,147.781,0.03,12.0,True
Seui,2025,7,5.5,True,147.781,0.04,12.0,True
Seui,2025,8,17.61,True,147.781,0.12,12.0,True
Seui,2025,9,3.53,True,147.781,0.02,12.0,True
Seui,2025,10,2.2,True,147.781,0.01,12.0,True
Seui,2025,11,0.99,True,147.781,0.01,12.0,True
Seui,2025,12,1.26,True,147.781,0.01,12.0,True
Seulo,2025,1,12.06,True,59.068,0.2,12.0,True
Seulo,2025,2,0.06,True,59.068,0.0,12.0,True
Seulo,2025,3,35.07,True,59.068,0.59,12.0,True
Seulo,2025,4,163.14,True,59.068,2.76,12.0,True
Seulo,2025,5,268.17,True,59.068,4.54,12.0,True
Seulo,2025,6,255.27,True,59.068,4.32,12.0,True
Seulo,2025,7,304.35,True,59.068,5.15,12.0,True
Seulo,2025,8,285.36,True,59.068,4.83,12.0,True
Seulo,2025,9,147.23,True,59.068,2.49,12.0,True
Seulo,2025,10,123.14,True,59.068,2.08,12.0,True
Seulo,2025,11,32.06,True,59.068,0.54,12.0,True
Seulo,2025,12,0.08,True,59.068,0.0,12.0,True
Siamaggiore,2025,1,0.21,True,13.132,0.02,12.0,True
Siamaggiore,2025,2,0.2,True,13.132,0.02,12.0,True
Siamaggiore,2025,3,0.26,True,13.132,0.02,12.0,True
Siamaggiore,2025,4,46.49,True,13.132,3.54,12.0,True
Siamaggiore,2025,5,65.59,True,13.132,4.99,12.0,True
Siamaggiore,2025,6,137.95,True,13.132,10.5,12.0,True
Siamaggiore,2025,7,406.24,True,13.132,30.94,12.0,True
Siamaggiore,2025,8,668.27,True,13.132,50.89,12.0,True
Siamaggiore,2025,9,243.8,True,13.132,18.57,12.0,True
Siamaggiore,2025,10,136.5,True,13.132,10.39,12.0,True
Siamaggiore,2025,11,18.22,True,13.132,1.39,12.0,True
Siamaggiore,2025,12,103.28,True,13.132,7.86,12.0,True
Siamanna,2025,1,2.92,True,28.345,0.1,12.0,True
Siamanna,2025,2,2.72,True,28.345,0.1,12.0,True
Siamanna,2025,3,14.54,True,28.345,0.51,12.0,True
Siamanna,2025,4,34.79,True,28.345,1.23,12.0,True
Siamanna,2025,5,8.23,True,28.345,0.29,12.0,True
Siamanna,2025,6,51.12,True,28.345,1.8,12.0,True
Siamanna,2025,7,17.21,True,28.345,0.61,12.0,True
Siamanna,2025,8,17.54,True,28.345,0.62,12.0,True
Siamanna,2025,9,44.03,True,28.345,1.55,12.0,True
Siamanna,2025,10,18.87,True,28.345,0.67,12.0,True
Siamanna,2025,11,3.09,True,28.345,0.11,12.0,True
Siamanna,2025,12,3.93,True,28.345,0.14,12.0,True
Silanus,2025,1,0.45,True,48.151,0.01,12.0,True
Silanus,2025,2,0.42,True,48.151,0.01,12.0,True
Silanus,2025,3,0.55,True,48.151,0.01,12.0,True
Silanus,2025,4,1.05,True,48.151,0.02,12.0,True
Silanus,2025,5,1.27,True,48.151,0.03,12.0,True
Silanus,2025,6,2.03,True,48.151,0.04,12.0,True
Silanus,2025,7,2.66,True,48.151,0.06,12.0,True
Silanus,2025,8,2.71,True,48.151,0.06,12.0,True
Silanus,2025,9,25.71,True,48.151,0.53,12.0,True
Silanus,2025,10,25.06,True,48.151,0.52,12.0,True
Silanus,2025,11,23.48,True,48.151,0.49,12.0,True
Silanus,2025,12,0.61,True,48.151,0.01,12.0,True
Siliqua,2025,1,0.63,True,189.783,0.0,12.0,True
Siliqua,2025,2,0.59,True,189.783,0.0,12.0,True
Siliqua,2025,3,0.77,True,189.783,0.0,12.0,True
Siliqua,2025,4,17.47,True,189.783,0.09,12.0,True
Siliqua,2025,5,29.78,True,189.783,0.16,12.0,True
Siliqua,2025,6,42.84,True,189.783,0.23,12.0,True
Siliqua,2025,7,68.73,True,189.783,0.36,12.0,True
Siliqua,2025,8,90.8,True,189.783,0.48,12.0,True
Siliqua,2025,9,34.39,True,189.783,0.18,12.0,True
Siliqua,2025,10,42.49,True,189.783,0.22,12.0,True
Siliqua,2025,11,0.67,True,189.783,0.0,12.0,True
Siliqua,2025,12,29.85,True,189.783,0.16,12.0,True
Silius,2025,1,1.11,True,38.347,0.03,12.0,True
Silius,2025,2,1.04,True,38.347,0.03,12.0,True
Silius,2025,3,1.35,True,38.347,0.04,12.0,True
Silius,2025,4,7.59,True,38.347,0.2,12.0,True
Silius,2025,5,3.14,True,38.347,0.08,12.0,True
Silius,2025,6,14.0,True,38.347,0.37,12.0,True
Silius,2025,7,21.56,True,38.347,0.56,12.0,True
Silius,2025,8,23.69,True,38.347,0.62,12.0,True
Silius,2025,9,4.21,True,38.347,0.11,12.0,True
Silius,2025,10,2.62,True,38.347,0.07,12.0,True
Silius,2025,11,1.18,True,38.347,0.03,12.0,True
Silius,2025,12,1.5,True,38.347,0.04,12.0,True
Simaxis,2025,1,11.15,True,27.735,0.4,12.0,True
Simaxis,2025,2,4.14,True,27.735,0.15,12.0,True
Simaxis,2025,3,15.18,True,27.735,0.55,12.0,True
Simaxis,2025,4,69.35,True,27.735,2.5,12.0,True
Simaxis,2025,5,49.42,True,27.735,1.78,12.0,True
Simaxis,2025,6,92.68,True,27.735,3.34,12.0,True
Simaxis,2025,7,163.89,True,27.735,5.91,12.0,True
Simaxis,2025,8,161.9,True,27.735,5.84,12.0,True
Simaxis,2025,9,113.57,True,27.735,4.09,12.0,True
Simaxis,2025,10,62.35,True,27.735,2.25,12.0,True
Simaxis,2025,11,0.16,True,27.735,0.01,12.0,True
Simaxis,2025,12,0.2,True,27.735,0.01,12.0,True
Sindia,2025,1,5.48,True,58.819,0.09,12.0,True
Sindia,2025,2,60.45,True,58.819,1.03,12.0,True
Sindia,2025,3,0.58,True,58.819,0.01,12.0,True
Sindia,2025,4,1.12,True,58.819,0.02,12.0,True
Sindia,2025,5,28.36,True,58.819,0.48,12.0,True
Sindia,2025,6,143.16,True,58.819,2.43,12.0,True
Sindia,2025,7,150.84,True,58.819,2.56,12.0,True
Sindia,2025,8,58.89,True,58.819,1.0,12.0,True
Sindia,2025,9,1.82,True,58.819,0.03,12.0,True
Sindia,2025,10,31.13,True,58.819,0.53,12.0,True
Sindia,2025,11,7.51,True,58.819,0.13,12.0,True
Sindia,2025,12,0.65,True,58.819,0.01,12.0,True
Sini,2025,1,0.42,True,8.852,0.05,12.0,True
Sini,2025,2,0.39,True,8.852,0.04,12.0,True
Sini,2025,3,7.51,True,8.852,0.85,12.0,True
Sini,2025,4,0.98,True,8.852,0.11,12.0,True
Sini,2025,5,11.19,True,8.852,1.26,12.0,True
Sini,2025,6,17.89,True,8.852,2.02,12.0,True
Sini,2025,7,4.48,True,8.852,0.51,12.0,True
Sini,2025,8,17.53,True,8.852,1.98,12.0,True
Sini,2025,9,1.59,True,8.852,0.18,12.0,True
Sini,2025,10,6.99,True,8.852,0.79,12.0,True
Sini,2025,11,0.45,True,8.852,0.05,12.0,True
Sini,2025,12,8.57,True,8.852,0.97,12.0,True
Siniscola,2025,1,510.0,False,196.825,2.59,12.0,True
Siniscola,2025,2,371.0,False,196.825,1.88,12.0,True
Siniscola,2025,3,500.0,False,196.825,2.54,12.0,True
Siniscola,2025,4,3050.0,False,196.825,15.5,12.0,True
Siniscola,2025,5,7793.0,False,196.825,39.59,12.0,True
Siniscola,2025,6,40446.0,False,196.825,205.49,12.0,True
Siniscola,2025,7,69871.0,False,196.825,354.99,12.0,True
Siniscola,2025,8,80134.0,False,196.825,407.13,12.0,True
Siniscola,2025,9,40661.0,False,196.825,206.58,12.0,True
Siniscola,2025,10,6803.0,False,196.825,34.56,12.0,True
Siniscola,2025,11,326.0,False,196.825,1.66,12.0,True
Siniscola,2025,12,193.0,False,196.825,0.98,12.0,True
Sinnai,2025,1,276.0,False,224.089,1.23,12.0,True
Sinnai,2025,2,173.0,False,224.089,0.77,12.0,True
Sinnai,2025,3,181.0,False,224.089,0.81,12.0,True
Sinnai,2025,4,2400.0,False,224.089,10.71,12.0,True
Sinnai,2025,5,2956.0,False,224.089,13.19,12.0,True
Sinnai,2025,6,7369.0,False,224.089,32.88,12.0,True
Sinnai,2025,7,13004.0,False,224.089,58.03,12.0,True
Sinnai,2025,8,13871.0,False,224.089,61.9,12.0,True
Sinnai,2025,9,7633.0,False,224.089,34.06,12.0,True
Sinnai,2025,10,3801.0,False,224.089,16.96,12.0,True
Sinnai,2025,11,234.0,False,224.089,1.04,12.0,True
Sinnai,2025,12,220.0,False,224.089,0.98,12.0,True
Siurgus Donigala,2025,1,0.63,True,76.12,0.01,12.0,True
Siurgus Donigala,2025,2,0.59,True,76.12,0.01,12.0,True
Siurgus Donigala,2025,3,24.77,True,76.12,0.33,12.0,True
Siurgus Donigala,2025,4,38.47,True,76.12,0.51,12.0,True
Siurgus Donigala,2025,5,14.78,True,76.12,0.19,12.0,True
Siurgus Donigala,2025,6,23.84,True,76.12,0.31,12.0,True
Siurgus Donigala,2025,7,32.73,True,76.12,0.43,12.0,True
Siurgus Donigala,2025,8,54.8,True,76.12,0.72,12.0,True
Siurgus Donigala,2025,9,2.39,True,76.12,0.03,12.0,True
Siurgus Donigala,2025,10,1.49,True,76.12,0.02,12.0,True
Siurgus Donigala,2025,11,0.67,True,76.12,0.01,12.0,True
Siurgus Donigala,2025,12,0.85,True,76.12,0.01,12.0,True
Solarussa,2025,1,28.18,True,31.765,0.89,12.0,True
Solarussa,2025,2,12.17,True,31.765,0.38,12.0,True
Solarussa,2025,3,45.22,True,31.765,1.42,12.0,True
Solarussa,2025,4,170.42,True,31.765,5.37,12.0,True
Solarussa,2025,5,148.51,True,31.765,4.68,12.0,True
Solarussa,2025,6,228.81,True,31.765,7.2,12.0,True
Solarussa,2025,7,474.06,True,31.765,14.92,12.0,True
Solarussa,2025,8,654.09,True,31.765,20.59,12.0,True
Solarussa,2025,9,252.68,True,31.765,7.95,12.0,True
Solarussa,2025,10,82.43,True,31.765,2.59,12.0,True
Solarussa,2025,11,7.19,True,31.765,0.23,12.0,True
Solarussa,2025,12,0.24,True,31.765,0.01,12.0,True
Soleminis,2025,1,0.3,True,12.875,0.02,12.0,True
Soleminis,2025,2,0.28,True,12.875,0.02,12.0,True
Soleminis,2025,3,0.36,True,12.875,0.03,12.0,True
Soleminis,2025,4,58.7,True,12.875,4.56,12.0,True
Soleminis,2025,5,130.85,True,12.875,10.16,12.0,True
Soleminis,2025,6,154.35,True,12.875,11.99,12.0,True
Soleminis,2025,7,168.77,True,12.875,13.11,12.0,True
Soleminis,2025,8,394.81,True,12.875,30.66,12.0,True
Soleminis,2025,9,101.14,True,12.875,7.86,12.0,True
Soleminis,2025,10,85.71,True,12.875,6.66,12.0,True
Soleminis,2025,11,18.32,True,12.875,1.42,12.0,True
Soleminis,2025,12,16.41,True,12.875,1.27,12.0,True
Sorgono,2025,1,58.0,False,55.987,1.04,12.0,True
Sorgono,2025,2,19.0,False,55.987,0.34,12.0,True
Sorgono,2025,3,42.0,False,55.987,0.75,12.0,True
Sorgono,2025,4,84.0,False,55.987,1.5,12.0,True
Sorgono,2025,5,116.0,False,55.987,2.07,12.0,True
Sorgono,2025,6,117.0,False,55.987,2.09,12.0,True
Sorgono,2025,7,157.0,False,55.987,2.8,12.0,True
Sorgono,2025,8,173.0,False,55.987,3.09,12.0,True
Sorgono,2025,9,192.0,False,55.987,3.43,12.0,True
Sorgono,2025,10,211.0,False,55.987,3.77,12.0,True
Sorgono,2025,11,130.0,False,55.987,2.32,12.0,True
Sorgono,2025,12,89.0,False,55.987,1.59,12.0,True
Sorradile,2025,1,133.68,True,26.483,5.05,12.0,True
Sorradile,2025,2,203.5,True,26.483,7.68,12.0,True
Sorradile,2025,3,160.25,True,26.483,6.05,12.0,True
Sorradile,2025,4,6.23,True,26.483,0.24,12.0,True
Sorradile,2025,5,7.55,True,26.483,0.29,12.0,True
Sorradile,2025,6,12.03,True,26.483,0.45,12.0,True
Sorradile,2025,7,15.79,True,26.483,0.6,12.0,True
Sorradile,2025,8,16.09,True,26.483,0.61,12.0,True
Sorradile,2025,9,10.12,True,26.483,0.38,12.0,True
Sorradile,2025,10,41.31,True,26.483,1.56,12.0,True
Sorradile,2025,11,2.84,True,26.483,0.11,12.0,True
Sorradile,2025,12,3.61,True,26.483,0.14,12.0,True
Sorso,2025,1,53.0,False,67.006,0.79,12.0,True
Sorso,2025,2,39.0,False,67.006,0.58,12.0,True
Sorso,2025,3,52.0,False,67.006,0.78,12.0,True
Sorso,2025,4,3443.0,False,67.006,51.38,12.0,True
Sorso,2025,5,6249.0,False,67.006,93.26,12.0,True
Sorso,2025,6,15590.0,False,67.006,232.67,12.0,True
Sorso,2025,7,27822.0,False,67.006,415.22,12.0,True
Sorso,2025,8,32634.0,False,67.006,487.03,12.0,True
Sorso,2025,9,16284.0,False,67.006,243.02,12.0,True
Sorso,2025,10,2778.0,False,67.006,41.46,12.0,True
Sorso,2025,11,197.0,False,67.006,2.94,12.0,True
Sorso,2025,12,323.0,False,67.006,4.82,12.0,True
Stintino,2025,1,730.0,False,59.093,12.35,12.0,True
Stintino,2025,2,167.0,False,59.093,2.83,12.0,True
Stintino,2025,3,315.0,False,59.093,5.33,12.0,True
Stintino,2025,4,6365.0,False,59.093,107.71,12.0,True
Stintino,2025,5,14503.0,False,59.093,245.43,12.0,True
Stintino,2025,6,66804.0,False,59.093,1130.49,12.0,True
Stintino,2025,7,104095.0,False,59.093,1761.55,12.0,True
Stintino,2025,8,116695.0,False,59.093,1974.77,12.0,True
Stintino,2025,9,62384.0,False,59.093,1055.69,12.0,True
Stintino,2025,10,11911.0,False,59.093,201.56,12.0,True
Stintino,2025,11,227.0,False,59.093,3.84,12.0,True
Stintino,2025,12,140.0,False,59.093,2.37,12.0,True
Suni,2025,1,1.93,True,47.301,0.04,12.0,True
Suni,2025,2,1.8,True,47.301,0.04,12.0,True
Suni,2025,3,2.33,True,47.301,0.05,12.0,True
Suni,2025,4,32.48,True,47.301,0.69,12.0,True
Suni,2025,5,35.43,True,47.301,0.75,12.0,True
Suni,2025,6,170.65,True,47.301,3.61,12.0,True
Suni,2025,7,326.36,True,47.301,6.9,12.0,True
Suni,2025,8,552.57,True,47.301,11.68,12.0,True
Suni,2025,9,249.28,True,47.301,5.27,12.0,True
Suni,2025,10,97.54,True,47.301,2.06,12.0,True
Suni,2025,11,2.04,True,47.301,0.04,12.0,True
Suni,2025,12,44.6,True,47.301,0.94,12.0,True
Talana,2025,1,2.08,True,118.701,0.02,12.0,True
Talana,2025,2,1.94,True,118.701,0.02,12.0,True
Talana,2025,3,2.52,True,118.701,0.02,12.0,True
Talana,2025,4,4.83,True,118.701,0.04,12.0,True
Talana,2025,5,54.85,True,118.701,0.46,12.0,True
Talana,2025,6,36.33,True,118.701,0.31,12.0,True
Talana,2025,7,68.24,True,118.701,0.57,12.0,True
Talana,2025,8,132.48,True,118.701,1.12,12.0,True
Talana,2025,9,7.85,True,118.701,0.07,12.0,True
Talana,2025,10,4.89,True,118.701,0.04,12.0,True
Talana,2025,11,2.2,True,118.701,0.02,12.0,True
Talana,2025,12,2.8,True,118.701,0.02,12.0,True
Telti,2025,1,0.18,True,83.358,0.0,12.0,True
Telti,2025,2,0.17,True,83.358,0.0,12.0,True
Telti,2025,3,20.22,True,83.358,0.24,12.0,True
Telti,2025,4,49.42,True,83.358,0.59,12.0,True
Telti,2025,5,183.51,True,83.358,2.2,12.0,True
Telti,2025,6,577.81,True,83.358,6.93,12.0,True
Telti,2025,7,1625.06,True,83.358,19.49,12.0,True
Telti,2025,8,1960.09,True,83.358,23.51,12.0,True
Telti,2025,9,1228.68,True,83.358,14.74,12.0,True
Telti,2025,10,237.43,True,83.358,2.85,12.0,True
Telti,2025,11,24.19,True,83.358,0.29,12.0,True
Telti,2025,12,36.24,True,83.358,0.43,12.0,True
Tempio Pausania,2025,1,468.0,False,210.556,2.22,12.0,True
Tempio Pausania,2025,2,1007.0,False,210.556,4.78,12.0,True
Tempio Pausania,2025,3,1854.0,False,210.556,8.81,12.0,True
Tempio Pausania,2025,4,2739.0,False,210.556,13.01,12.0,True
Tempio Pausania,2025,5,3999.0,False,210.556,18.99,12.0,True
Tempio Pausania,2025,6,4967.0,False,210.556,23.59,12.0,True
Tempio Pausania,2025,7,7169.0,False,210.556,34.05,12.0,True
Tempio Pausania,2025,8,9835.0,False,210.556,46.71,12.0,True
Tempio Pausania,2025,9,5575.0,False,210.556,26.48,12.0,True
Tempio Pausania,2025,10,1350.0,False,210.556,6.41,12.0,True
Tempio Pausania,2025,11,618.0,False,210.556,2.94,12.0,True
Tempio Pausania,2025,12,742.0,False,210.556,3.52,12.0,True
Tergu,2025,1,0.24,True,36.725,0.01,12.0,True
Tergu,2025,2,0.22,True,36.725,0.01,12.0,True
Tergu,2025,3,0.29,True,36.725,0.01,12.0,True
Tergu,2025,4,60.56,True,36.725,1.65,12.0,True
Tergu,2025,5,576.68,True,36.725,15.7,12.0,True
Tergu,2025,6,1602.08,True,36.725,43.62,12.0,True
Tergu,2025,7,2240.42,True,36.725,61.01,12.0,True
Tergu,2025,8,3118.45,True,36.725,84.91,12.0,True
Tergu,2025,9,1169.91,True,36.725,31.86,12.0,True
Tergu,2025,10,694.57,True,36.725,18.91,12.0,True
Tergu,2025,11,0.25,True,36.725,0.01,12.0,True
Tergu,2025,12,0.32,True,36.725,0.01,12.0,True
Terralba,2025,1,155.0,False,49.734,3.12,12.0,True
Terralba,2025,2,200.0,False,49.734,4.02,12.0,True
Terralba,2025,3,343.0,False,49.734,6.9,12.0,True
Terralba,2025,4,319.0,False,49.734,6.41,12.0,True
Terralba,2025,5,297.0,False,49.734,5.97,12.0,True
Terralba,2025,6,434.0,False,49.734,8.73,12.0,True
Terralba,2025,7,1106.0,False,49.734,22.24,12.0,True
Terralba,2025,8,1369.0,False,49.734,27.53,12.0,True
Terralba,2025,9,618.0,False,49.734,12.43,12.0,True
Terralba,2025,10,480.0,False,49.734,9.65,12.0,True
Terralba,2025,11,178.0,False,49.734,3.58,12.0,True
Terralba,2025,12,278.0,False,49.734,5.59,12.0,True
Tertenia,2025,1,43.0,False,117.726,0.37,12.0,True
Tertenia,2025,2,12.0,False,117.726,0.1,12.0,True
Tertenia,2025,3,23.0,False,117.726,0.2,12.0,True
Tertenia,2025,4,2484.0,False,117.726,21.1,12.0,True
Tertenia,2025,5,4555.0,False,117.726,38.69,12.0,True
Tertenia,2025,6,11281.0,False,117.726,95.82,12.0,True
Tertenia,2025,7,18459.0,False,117.726,156.8,12.0,True
Tertenia,2025,8,20139.0,False,117.726,171.07,12.0,True
Tertenia,2025,9,11034.0,False,117.726,93.73,12.0,True
Tertenia,2025,10,6659.0,False,117.726,56.56,12.0,True
Tertenia,2025,11,160.0,False,117.726,1.36,12.0,True
Tertenia,2025,12,197.0,False,117.726,1.67,12.0,True
Teti,2025,1,1.44,True,44.134,0.03,12.0,True
Teti,2025,2,1.35,True,44.134,0.03,12.0,True
Teti,2025,3,1.75,True,44.134,0.04,12.0,True
Teti,2025,4,3.36,True,44.134,0.08,12.0,True
Teti,2025,5,4.07,True,44.134,0.09,12.0,True
Teti,2025,6,6.49,True,44.134,0.15,12.0,True
Teti,2025,7,8.52,True,44.134,0.19,12.0,True
Teti,2025,8,8.68,True,44.134,0.2,12.0,True
Teti,2025,9,5.46,True,44.134,0.12,12.0,True
Teti,2025,10,34.4,True,44.134,0.78,12.0,True
Teti,2025,11,1.53,True,44.134,0.03,12.0,True
Teti,2025,12,15.95,True,44.134,0.36,12.0,True
Teulada,2025,1,305.0,False,246.566,1.24,12.0,True
Teulada,2025,2,47.0,False,246.566,0.19,12.0,True
Teulada,2025,3,175.0,False,246.566,0.71,12.0,True
Teulada,2025,4,1253.0,False,246.566,5.08,12.0,True
Teulada,2025,5,2727.0,False,246.566,11.06,12.0,True
Teulada,2025,6,8843.0,False,246.566,35.86,12.0,True
Teulada,2025,7,17462.0,False,246.566,70.82,12.0,True
Teulada,2025,8,20059.0,False,246.566,81.35,12.0,True
Teulada,2025,9,10075.0,False,246.566,40.86,12.0,True
Teulada,2025,10,2544.0,False,246.566,10.32,12.0,True
Teulada,2025,11,139.0,False,246.566,0.56,12.0,True
Teulada,2025,12,146.0,False,246.566,0.59,12.0,True
Thiesi,2025,1,6.0,False,63.114,0.1,12.0,True
Thiesi,2025,2,137.0,False,63.114,2.17,12.0,True
Thiesi,2025,3,191.0,False,63.114,3.03,12.0,True
Thiesi,2025,4,186.0,False,63.114,2.95,12.0,True
Thiesi,2025,5,291.0,False,63.114,4.61,12.0,True
Thiesi,2025,6,190.0,False,63.114,3.01,12.0,True
Thiesi,2025,7,202.0,False,63.114,3.2,12.0,True
Thiesi,2025,8,96.0,False,63.114,1.52,12.0,True
Thiesi,2025,9,206.0,False,63.114,3.26,12.0,True
Thiesi,2025,10,253.0,False,63.114,4.01,12.0,True
Thiesi,2025,11,163.0,False,63.114,2.58,12.0,True
Thiesi,2025,12,71.0,False,63.114,1.12,12.0,True
Tinnura,2025,1,1.08,True,3.827,0.28,12.0,True
Tinnura,2025,2,1.01,True,3.827,0.26,12.0,True
Tinnura,2025,3,1.31,True,3.827,0.34,12.0,True
Tinnura,2025,4,2.52,True,3.827,0.66,12.0,True
Tinnura,2025,5,28.05,True,3.827,7.33,12.0,True
Tinnura,2025,6,44.87,True,3.827,11.72,12.0,True
Tinnura,2025,7,6.39,True,3.827,1.67,12.0,True
Tinnura,2025,8,127.51,True,3.827,33.32,12.0,True
Tinnura,2025,9,61.09,True,3.827,15.96,12.0,True
Tinnura,2025,10,40.55,True,3.827,10.6,12.0,True
Tinnura,2025,11,1.15,True,3.827,0.3,12.0,True
Tinnura,2025,12,1.46,True,3.827,0.38,12.0,True
Tissi,2025,1,0.93,True,10.22,0.09,12.0,True
Tissi,2025,2,0.87,True,10.22,0.09,12.0,True
Tissi,2025,3,12.13,True,10.22,1.19,12.0,True
Tissi,2025,4,2.17,True,10.22,0.21,12.0,True
Tissi,2025,5,15.63,True,10.22,1.53,12.0,True
Tissi,2025,6,62.19,True,10.22,6.09,12.0,True
Tissi,2025,7,103.5,True,10.22,10.13,12.0,True
Tissi,2025,8,226.61,True,10.22,22.17,12.0,True
Tissi,2025,9,136.53,True,10.22,13.36,12.0,True
Tissi,2025,10,35.2,True,10.22,3.44,12.0,True
Tissi,2025,11,0.99,True,10.22,0.1,12.0,True
Tissi,2025,12,1.26,True,10.22,0.12,12.0,True
Tonara,2025,1,14.0,False,52.217,0.27,12.0,True
Tonara,2025,2,65.0,False,52.217,1.24,12.0,True
Tonara,2025,3,47.0,False,52.217,0.9,12.0,True
Tonara,2025,4,93.0,False,52.217,1.78,12.0,True
Tonara,2025,5,144.0,False,52.217,2.76,12.0,True
Tonara,2025,6,186.0,False,52.217,3.56,12.0,True
Tonara,2025,7,61.0,False,52.217,1.17,12.0,True
Tonara,2025,8,290.0,False,52.217,5.55,12.0,True
Tonara,2025,9,78.0,False,52.217,1.49,12.0,True
Tonara,2025,10,228.0,False,52.217,4.37,12.0,True
Tonara,2025,11,110.0,False,52.217,2.11,12.0,True
Tonara,2025,12,42.0,False,52.217,0.8,12.0,True
Torpè,2025,1,20.0,False,92.36,0.22,12.0,True
Torpè,2025,2,9.0,False,92.36,0.1,12.0,True
Torpè,2025,3,36.0,False,92.36,0.39,12.0,True
Torpè,2025,4,130.0,False,92.36,1.41,12.0,True
Torpè,2025,5,340.0,False,92.36,3.68,12.0,True
Torpè,2025,6,1615.0,False,92.36,17.49,12.0,True
Torpè,2025,7,3692.0,False,92.36,39.97,12.0,True
Torpè,2025,8,4019.0,False,92.36,43.51,12.0,True
Torpè,2025,9,1583.0,False,92.36,17.14,12.0,True
Torpè,2025,10,345.0,False,92.36,3.74,12.0,True
Torpè,2025,11,33.0,False,92.36,0.36,12.0,True
Torpè,2025,12,47.0,False,92.36,0.51,12.0,True
Torralba,2025,1,25.23,True,36.339,0.69,12.0,True
Torralba,2025,2,1.15,True,36.339,0.03,12.0,True
Torralba,2025,3,31.5,True,36.339,0.87,12.0,True
Torralba,2025,4,2.87,True,36.339,0.08,12.0,True
Torralba,2025,5,3.48,True,36.339,0.1,12.0,True
Torralba,2025,6,5.54,True,36.339,0.15,12.0,True
Torralba,2025,7,13.27,True,36.339,0.37,12.0,True
Torralba,2025,8,46.41,True,36.339,1.28,12.0,True
Torralba,2025,9,27.66,True,36.339,0.76,12.0,True
Torralba,2025,10,17.91,True,36.339,0.49,12.0,True
Torralba,2025,11,1.31,True,36.339,0.04,12.0,True
Torralba,2025,12,1.66,True,36.339,0.05,12.0,True
Tortolì,2025,1,1361.0,False,40.416,33.67,12.0,True
Tortolì,2025,2,1670.0,False,40.416,41.32,12.0,True
Tortolì,2025,3,2048.0,False,40.416,50.67,12.0,True
Tortolì,2025,4,10611.0,False,40.416,262.54,12.0,True
Tortolì,2025,5,43699.0,False,40.416,1081.23,12.0,True
Tortolì,2025,6,103015.0,False,40.416,2548.87,12.0,True
Tortolì,2025,7,234082.0,False,40.416,5791.82,12.0,True
Tortolì,2025,8,302635.0,False,40.416,7488.0,12.0,True
Tortolì,2025,9,154407.0,False,40.416,3820.44,12.0,True
Tortolì,2025,10,32212.0,False,40.416,797.01,12.0,True
Tortolì,2025,11,3020.0,False,40.416,74.72,12.0,True
Tortolì,2025,12,1824.0,False,40.416,45.13,12.0,True
Tramatza,2025,1,500.0,False,16.948,29.5,12.0,True
Tramatza,2025,2,400.0,False,16.948,23.6,12.0,True
Tramatza,2025,3,457.0,False,16.948,26.96,12.0,True
Tramatza,2025,4,265.0,False,16.948,15.64,12.0,True
Tramatza,2025,5,410.0,False,16.948,24.19,12.0,True
Tramatza,2025,6,558.0,False,16.948,32.92,12.0,True
Tramatza,2025,7,575.0,False,16.948,33.93,12.0,True
Tramatza,2025,8,775.0,False,16.948,45.73,12.0,True
Tramatza,2025,9,543.0,False,16.948,32.04,12.0,True
Tramatza,2025,10,586.0,False,16.948,34.58,12.0,True
Tramatza,2025,11,404.0,False,16.948,23.84,12.0,True
Tramatza,2025,12,279.0,False,16.948,16.46,12.0,True
Tratalias,2025,1,1.14,True,30.975,0.04,12.0,True
Tratalias,2025,2,27.07,True,30.975,0.87,12.0,True
Tratalias,2025,3,1.39,True,30.975,0.04,12.0,True
Tratalias,2025,4,263.66,True,30.975,8.51,12.0,True
Tratalias,2025,5,238.22,True,30.975,7.69,12.0,True
Tratalias,2025,6,507.14,True,30.975,16.37,12.0,True
Tratalias,2025,7,914.74,True,30.975,29.53,12.0,True
Tratalias,2025,8,1363.87,True,30.975,44.03,12.0,True
Tratalias,2025,9,386.32,True,30.975,12.47,12.0,True
Tratalias,2025,10,150.69,True,30.975,4.86,12.0,True
Tratalias,2025,11,46.21,True,30.975,1.49,12.0,True
Tratalias,2025,12,106.54,True,30.975,3.44,12.0,True
