anno,provincia,comune,tipologia,categoria,Numero strutture,Letti,Camere
2024,Città metropolitana di Cagliari,Sinnai,Bed & Breakfast,2 Stelle,1,6,2
2024,Città metropolitana di Cagliari,Sinnai,Bed & Breakfast,3 Stelle,4,18,9
2024,Città metropolitana di Cagliari,Sinnai,Bed & Breakfast,,8,40,22
2024,Città metropolitana di Cagliari,Sinnai,Albergo Rurale,2 Stelle,1,20,10
2024,Città metropolitana di Cagliari,Sinnai,Altri alloggi privati,,4,20,13
2024,Città metropolitana di Cagliari,Sinnai,Altri alloggi privati,,207,1159,522
2024,Provincia del Sud Sardegna,Siurgus Donigala,Bed & Breakfast,3 Stelle,1,6,2
2024,Provincia di Oristano,Solarussa,Affittacamere,II Categoria,1,14,5
2024,Provincia di Oristano,Solarussa,Altri alloggi privati,,7,32,16
2024,Provincia del Sud Sardegna,Soleminis,Agriturismo,,2,30,0
2024,Provincia del Sud Sardegna,Soleminis,Bed & Breakfast,3 Stelle,1,2,1
2024,Provincia del Sud Sardegna,Soleminis,Altri alloggi privati,,4,12,6
2024,Provincia di Nuoro,Sorgono,Albergo,2 Stelle,1,24,14
2024,Provincia di Nuoro,Sorgono,Agriturismo,,1,12,0
2024,Provincia di Nuoro,Sorgono,Affittacamere,II Categoria,3,17,11
2024,Provincia di Nuoro,Sorgono,Bed & Breakfast,1 Stella,1,5,2
2024,Provincia di Nuoro,Sorgono,Bed & Breakfast,2 Stelle,3,8,6
2024,Provincia di Nuoro,Sorgono,Bed & Breakfast,3 Stelle,3,11,7
2024,Provincia di Nuoro,Sorgono,Altri alloggi privati,,1,2,1
2024,Provincia di Oristano,Sorradile,Casa/App. vacanze,,1,16,6
2024,Provincia di Oristano,Sorradile,Altri alloggi privati,,1,18,6
2024,Provincia di Oristano,Sorradile,Altri alloggi privati,,1,8,3
2024,Provincia di Sassari,Sorso,Albergo,3 Stelle,2,530,227
2024,Provincia di Sassari,Sorso,Albergo,4 Stelle,1,231,114
2024,Provincia di Sassari,Sorso,Residenza Turistico Alberghiera (R.T.A.),4 Stelle,1,590,219
2024,Provincia di Sassari,Sorso,Campeggio,4 Stelle,1,999,340
2024,Provincia di Sassari,Sorso,Agriturismo,,3,29,6
2024,Provincia di Sassari,Sorso,Casa/App. vacanze,II Categoria,1,18,3
2024,Provincia di Sassari,Sorso,Affittacamere,3 Stelle,1,13,6
2024,Provincia di Sassari,Sorso,Affittacamere,II Categoria,4,38,19
2024,Provincia di Sassari,Sorso,Affittacamere,III Categoria,2,12,3
2024,Provincia di Sassari,Sorso,Affittacamere,,3,34,16
2024,Provincia di Sassari,Sorso,Bed & Breakfast,1 Stella,2,16,6
2024,Provincia di Sassari,Sorso,Bed & Breakfast,2 Stelle,4,30,11
2024,Provincia di Sassari,Sorso,Bed & Breakfast,3 Stelle,5,29,10
2024,Provincia di Sassari,Sorso,Villaggio albergo,3 Stelle,1,18,18
2024,Provincia di Sassari,Sorso,Albergo Rurale,3 Stelle,0,0,0
2024,Provincia di Sassari,Sorso,Altri alloggi privati,,4,30,15
2024,Provincia di Sassari,Sorso,Altri alloggi privati,,202,1035,475
2024,Provincia di Sassari,Stintino,Albergo,2 Stelle,1,18,8
2024,Provincia di Sassari,Stintino,Albergo,3 Stelle,5,222,113
2024,Provincia di Sassari,Stintino,Albergo,4 Stelle,5,1589,530
2024,Provincia di Sassari,Stintino,Residenza Turistico Alberghiera (R.T.A.),3 Stelle,5,2920,690
2024,Provincia di Sassari,Stintino,Agriturismo,,5,62,32
2024,Provincia di Sassari,Stintino,Casa/App. vacanze,1 Stella,4,174,48
2024,Provincia di Sassari,Stintino,Casa/App. vacanze,I Categoria,1,14,5
2024,Provincia di Sassari,Stintino,Casa/App. vacanze,II Categoria,6,108,49
2024,Provincia di Sassari,Stintino,Casa/App. vacanze,III Categoria,1,40,14
2024,Provincia di Sassari,Stintino,Casa/App. vacanze,,5,365,126
2024,Provincia di Sassari,Stintino,Affittacamere,3 Stelle,1,9,5
2024,Provincia di Sassari,Stintino,Affittacamere,II Categoria,11,95,50
2024,Provincia di Sassari,Stintino,Affittacamere,,8,64,38
2024,Provincia di Sassari,Stintino,Bed & Breakfast,1 Stella,3,15,7
2024,Provincia di Sassari,Stintino,Bed & Breakfast,2 Stelle,6,26,14
2024,Provincia di Sassari,Stintino,Bed & Breakfast,3 Stelle,5,25,11
2024,Provincia di Sassari,Stintino,Albergo Rurale,2 Stelle,1,20,9
2024,Provincia di Sassari,Stintino,Altri alloggi privati,,20,117,47
2024,Provincia di Sassari,Stintino,Altri alloggi privati,2 Stelle,1,2,1
2024,Provincia di Sassari,Stintino,Altri alloggi privati,,501,2514,1015
2024,Provincia di Sassari,Stintino,Boat & Breakfast,,2,8,4
2024,Provincia del Sud Sardegna,Suelli,Bed & Breakfast,2 Stelle,2,6,3
2024,Provincia del Sud Sardegna,Suelli,Altri alloggi privati,,1,2,1
2024,Provincia di Oristano,Suni,Agriturismo,,1,12,10
2024,Provincia di Oristano,Suni,Affittacamere,3 Stelle,1,10,5
2024,Provincia di Oristano,Suni,Bed & Breakfast,2 Stelle,1,4,2
2024,Provincia di Oristano,Suni,Bed & Breakfast,3 Stelle,1,6,3
2024,Provincia di Oristano,Suni,Altri alloggi privati,,14,74,38
2024,Provincia di Nuoro,Talana,Albergo,3 Stelle,1,20,10
2024,Provincia di Nuoro,Talana,Agriturismo,,2,20,0
2024,Provincia di Nuoro,Talana,Affittacamere,II Categoria,1,4,2
2024,Provincia di Nuoro,Talana,Altri alloggi privati,,2,12,6
2024,Provincia di Sassari,Telti,Agriturismo,,3,33,3
2024,Provincia di Sassari,Telti,Casa/App. vacanze,3 Stelle,1,12,3
2024,Provincia di Sassari,Telti,Bed & Breakfast,1 Stella,3,14,7
2024,Provincia di Sassari,Telti,Bed & Breakfast,2 Stelle,7,43,16
2024,Provincia di Sassari,Telti,Bed & Breakfast,,1,2,1
2024,Provincia di Sassari,Telti,Altri alloggi privati,,30,156,62
2024,Provincia di Sassari,Tempio Pausania,Albergo,2 Stelle,1,14,7
2024,Provincia di Sassari,Tempio Pausania,Albergo,3 Stelle,5,368,175
2024,Provincia di Sassari,Tempio Pausania,Albergo,4 Stelle,3,225,100
2024,Provincia di Sassari,Tempio Pausania,Agriturismo,,2,32,8
2024,Provincia di Sassari,Tempio Pausania,Casa/App. vacanze,1 Stella,1,36,14
2024,Provincia di Sassari,Tempio Pausania,Casa/App. vacanze,II Categoria,1,9,0
2024,Provincia di Sassari,Tempio Pausania,Affittacamere,3 Stelle,1,8,4
2024,Provincia di Sassari,Tempio Pausania,Affittacamere,I Categoria,1,12,6
2024,Provincia di Sassari,Tempio Pausania,Affittacamere,II Categoria,4,16,11
2024,Provincia di Sassari,Tempio Pausania,Bed & Breakfast,1 Stella,5,23,14
2024,Provincia di Sassari,Tempio Pausania,Bed & Breakfast,2 Stelle,7,31,13
2024,Provincia di Sassari,Tempio Pausania,Bed & Breakfast,3 Stelle,1,6,3
2024,Provincia di Sassari,Tempio Pausania,Albergo Rurale,3 Stelle,2,33,13
2024,Provincia di Sassari,Tempio Pausania,Altri alloggi privati,,1,8,3
2024,Provincia di Sassari,Tempio Pausania,Altri alloggi privati,,85,370,149
2024,Provincia di Sassari,Tempio Pausania,Locanda,II Categoria,1,11,5
2024,Provincia di Sassari,Tempio Pausania,Locanda,III Categoria,1,12,4
2024,Provincia di Sassari,Tempio Pausania,Locanda,,1,5,3
2024,Provincia di Sassari,Tergu,Agriturismo,,1,8,4
2024,Provincia di Sassari,Tergu,Casa/App. vacanze,1 Stella,1,12,4
2024,Provincia di Sassari,Tergu,Casa/App. vacanze,II Categoria,2,182,71
2024,Provincia di Sassari,Tergu,Affittacamere,II Categoria,1,8,4
2024,Provincia di Sassari,Tergu,Bed & Breakfast,,1,9,3
2024,Provincia di Sassari,Tergu,Albergo Rurale,3 Stelle,1,18,12
2024,Provincia di Sassari,Tergu,Altri alloggi privati,,15,71,40
2024,Provincia di Oristano,Terralba,Albergo,1 Stella,1,9,8
2024,Provincia di Oristano,Terralba,Affittacamere,I Categoria,1,12,6
2024,Provincia di Oristano,Terralba,Bed & Breakfast,1 Stella,5,19,11
2024,Provincia di Oristano,Terralba,Altri alloggi privati,,29,135,56
2024,Provincia di Nuoro,Tertenia,Albergo,3 Stelle,2,40,21
2024,Provincia di Nuoro,Tertenia,Residenza Turistico Alberghiera (R.T.A.),4 Stelle,1,20,13
2024,Provincia di Nuoro,Tertenia,Campeggio,3 Stelle,1,85,40
2024,Provincia di Nuoro,Tertenia,Agriturismo,,2,8,1
2024,Provincia di Nuoro,Tertenia,Casa/App. vacanze,II Categoria,1,108,54
2024,Provincia di Nuoro,Tertenia,Affittacamere,II Categoria,2,12,7
2024,Provincia di Nuoro,Tertenia,Villaggio albergo,4 Stelle,1,83,43
2024,Provincia di Nuoro,Tertenia,Altri alloggi privati,,1,6,3
2024,Provincia di Nuoro,Tertenia,Altri alloggi privati,,289,1486,663
2024,Provincia di Nuoro,Teti,Agriturismo,,2,22,17
2024,Provincia di Nuoro,Teti,Affittacamere,I Categoria,1,6,3
2024,Provincia del Sud Sardegna,Teulada,Albergo,3 Stelle,2,70,44
2024,Provincia del Sud Sardegna,Teulada,Residenza Turistico Alberghiera (R.T.A.),4 Stelle,1,197,45
2024,Provincia del Sud Sardegna,Teulada,Agriturismo,,7,103,37
2024,Provincia del Sud Sardegna,Teulada,Casa/App. vacanze,1 Stella,1,26,13
2024,Provincia del Sud Sardegna,Teulada,Casa/App. vacanze,II Categoria,3,72,22
2024,Provincia del Sud Sardegna,Teulada,Affittacamere,II Categoria,4,20,11
2024,Provincia del Sud Sardegna,Teulada,Affittacamere,III Categoria,1,5,3
2024,Provincia del Sud Sardegna,Teulada,Bed & Breakfast,1 Stella,2,8,4
2024,Provincia del Sud Sardegna,Teulada,Bed & Breakfast,2 Stelle,2,6,2
2024,Provincia del Sud Sardegna,Teulada,Bed & Breakfast,3 Stelle,15,91,43
2024,Provincia del Sud Sardegna,Teulada,Bed & Breakfast,,1,4,2
2024,Provincia del Sud Sardegna,Teulada,Altri alloggi privati,,1,6,2
2024,Provincia del Sud Sardegna,Teulada,Altri alloggi privati,,219,942,401
2024,Provincia del Sud Sardegna,Teulada,Agriturismo,,1,4,2
2024,Provincia di Sassari,Thiesi,Albergo,3 Stelle,1,31,15
2024,Provincia di Sassari,Thiesi,Affittacamere,3 Stelle,1,11,5
2024,Provincia di Sassari,Thiesi,Bed & Breakfast,2 Stelle,1,6,3
2024,Provincia di Sassari,Thiesi,Bed & Breakfast,3 Stelle,1,2,1
2024,Provincia di Sassari,Thiesi,Altri alloggi privati,,2,9,3
2024,Provincia di Oristano,Tinnura,Bed & Breakfast,1 Stella,1,3,2
2024,Provincia di Oristano,Tinnura,Altri alloggi privati,,1,5,3
2024,Provincia di Sassari,Tissi,Affittacamere,I Categoria,1,6,3
2024,Provincia di Sassari,Tissi,Altri alloggi privati,,4,12,5
2024,Provincia di Nuoro,Tonara,Albergo,2 Stelle,1,24,14
2024,Provincia di Nuoro,Tonara,Albergo,3 Stelle,1,22,11
2024,Provincia di Nuoro,Tonara,Campeggio,1 Stella,1,210,55
2024,Provincia di Nuoro,Tonara,Agriturismo,,1,10,0
2024,Provincia di Nuoro,Tonara,Affittacamere,I Categoria,1,8,5
2024,Provincia di Nuoro,Tonara,Affittacamere,II Categoria,1,10,5
2024,Provincia di Nuoro,Tonara,Bed & Breakfast,2 Stelle,2,7,5
2024,Provincia di Nuoro,Tonara,Altri alloggi privati,,2,7,3
2024,Provincia di Nuoro,Torpè,Agriturismo,,2,17,6
2024,Provincia di Nuoro,Torpè,Casa/App. vacanze,1 Stella,1,31,19
2024,Provincia di Nuoro,Torpè,Affittacamere,3 Stelle,2,16,7
2024,Provincia di Nuoro,Torpè,Affittacamere,I Categoria,1,2,2
2024,Provincia di Nuoro,Torpè,Affittacamere,II Categoria,2,19,12
2024,Provincia di Nuoro,Torpè,Affittacamere,III Categoria,1,8,4
2024,Provincia di Nuoro,Torpè,Affittacamere,,1,12,6
2024,Provincia di Nuoro,Torpè,Bed & Breakfast,1 Stella,3,9,5
2024,Provincia di Nuoro,Torpè,Bed & Breakfast,2 Stelle,4,16,10
2024,Provincia di Nuoro,Torpè,Bed & Breakfast,3 Stelle,3,16,8
2024,Provincia di Nuoro,Torpè,Albergo Rurale,3 Stelle,4,45,23
2024,Provincia di Nuoro,Torpè,Altri alloggi privati,,35,170,75
2024,Provincia di Sassari,Torralba,Bed & Breakfast,2 Stelle,1,2,2
2024,Provincia di Nuoro,Tortolì,Albergo,1 Stella,1,20,10
2024,Provincia di Nuoro,Tortolì,Albergo,2 Stelle,1,24,12
2024,Provincia di Nuoro,Tortolì,Albergo,3 Stelle,6,297,135
2024,Provincia di Nuoro,Tortolì,Albergo,4 Stelle,6,483,237
2024,Provincia di Nuoro,Tortolì,Residenza Turistico Alberghiera (R.T.A.),3 Stelle,2,133,36
2024,Provincia di Nuoro,Tortolì,Campeggio,3 Stelle,2,1112,279
2024,Provincia di Nuoro,Tortolì,Campeggio,4 Stelle,1,656,206
2024,Provincia di Nuoro,Tortolì,Agriturismo,,3,48,22
2024,Provincia di Nuoro,Tortolì,Casa/App. vacanze,I Categoria,2,42,13
2024,Provincia di Nuoro,Tortolì,Casa/App. vacanze,II Categoria,11,178,99
2024,Provincia di Nuoro,Tortolì,Casa/App. vacanze,,2,43,37
2024,Provincia di Nuoro,Tortolì,Affittacamere,2 Stelle,1,4,3
2024,Provincia di Nuoro,Tortolì,Affittacamere,3 Stelle,3,29,13
2024,Provincia di Nuoro,Tortolì,Affittacamere,I Categoria,1,12,6
2024,Provincia di Nuoro,Tortolì,Affittacamere,II Categoria,18,168,83
2024,Provincia di Nuoro,Tortolì,Affittacamere,,2,18,9
2024,Provincia di Nuoro,Tortolì,Villaggio turistico,3 Stelle,2,1024,234
2024,Provincia di Nuoro,Tortolì,Bed & Breakfast,1 Stella,9,38,22
2024,Provincia di Nuoro,Tortolì,Bed & Breakfast,2 Stelle,4,16,10
2024,Provincia di Nuoro,Tortolì,Bed & Breakfast,3 Stelle,17,93,44
2024,Provincia di Nuoro,Tortolì,Bed & Breakfast,,1,2,1
2024,Provincia di Nuoro,Tortolì,Residence,I Categoria,1,32,11
2024,Provincia di Nuoro,Tortolì,Villaggio albergo,4 Stelle,3,2301,991
2024,Provincia di Nuoro,Tortolì,Altri alloggi privati,,7,39,17
2024,Provincia di Nuoro,Tortolì,Altri alloggi privati,,424,1870,808
2024,Provincia di Nuoro,Tortolì,Locanda,II Categoria,2,17,11
2024,Provincia di Nuoro,Tortolì,Boat & Breakfast,,3,18,9
2024,Provincia di Oristano,Tramatza,Albergo,2 Stelle,1,27,14
2024,Provincia di Oristano,Tramatza,Agriturismo,,1,14,7
2024,Provincia di Oristano,Tramatza,Affittacamere,II Categoria,1,6,3
2024,Provincia di Oristano,Tramatza,Bed & Breakfast,3 Stelle,1,2,2
2024,Provincia di Oristano,Tramatza,Altri alloggi privati,,2,6,3
2024,Provincia del Sud Sardegna,Tratalias,Agriturismo,,5,57,38
2024,Provincia del Sud Sardegna,Tratalias,Bed & Breakfast,1 Stella,0,0,0
2024,Provincia del Sud Sardegna,Tratalias,Altri alloggi privati,,3,21,8
2024,Provincia di Oristano,Tresnuraghes,Albergo,2 Stelle,1,16,9
2024,Provincia di Oristano,Tresnuraghes,Casa/App. vacanze,II Categoria,2,26,13
2024,Provincia di Oristano,Tresnuraghes,Affittacamere,II Categoria,2,13,6
2024,Provincia di Oristano,Tresnuraghes,Bed & Breakfast,1 Stella,1,6,3
2024,Provincia di Oristano,Tresnuraghes,Bed & Breakfast,2 Stelle,1,6,3
2024,Provincia di Oristano,Tresnuraghes,Albergo diffuso,3 Stelle,4,115,44
2024,Provincia di Oristano,Tresnuraghes,Albergo Rurale,3 Stelle,1,48,22
2024,Provincia di Oristano,Tresnuraghes,Altri alloggi privati,,1,2,1
2024,Provincia di Oristano,Tresnuraghes,Altri alloggi privati,,97,490,224
2024,Provincia di Nuoro,Triei,Agriturismo,,2,25,10
2024,Provincia di Nuoro,Triei,Affittacamere,1 Stella,1,10,5
2024,Provincia di Nuoro,Triei,Affittacamere,II Categoria,1,5,3
2024,Provincia di Nuoro,Triei,Bed & Breakfast,2 Stelle,2,7,5
2024,Provincia di Nuoro,Triei,Altri alloggi privati,,14,58,28
2024,Provincia di Sassari,Trinità D'Agultu E Vignola,Albergo,2 Stelle,2,25,17
2024,Provincia di Sassari,Trinità D'Agultu E Vignola,Albergo,3 Stelle,2,60,29
2024,Provincia di Sassari,Trinità D'Agultu E Vignola,Albergo,4 Stelle,4,755,307
2024,Provincia di Sassari,Trinità D'Agultu E Vignola,Albergo,5 Stelle,1,621,214
2024,Provincia di Sassari,Trinità D'Agultu E Vignola,Agriturismo,,6,73,23
2024,Provincia di Sassari,Trinità D'Agultu E Vignola,Casa/App. vacanze,2 Stelle,2,240,107
2024,Provincia di Sassari,Trinità D'Agultu E Vignola,Casa/App. vacanze,I Categoria,1,48,22
2024,Provincia di Sassari,Trinità D'Agultu E Vignola,Casa/App. vacanze,II Categoria,11,1841,631
2024,Provincia di Sassari,Trinità D'Agultu E Vignola,Casa/App. vacanze,III Categoria,1,60,0
2024,Provincia di Sassari,Trinità D'Agultu E Vignola,Casa/App. vacanze,,3,76,26
2024,Provincia di Sassari,Trinità D'Agultu E Vignola,Affittacamere,II Categoria,3,14,9
2024,Provincia di Sassari,Trinità D'Agultu E Vignola,Bed & Breakfast,1 Stella,1,1,1
2024,Provincia di Sassari,Trinità D'Agultu E Vignola,Bed & Breakfast,3 Stelle,1,6,4
2024,Provincia di Sassari,Trinità D'Agultu E Vignola,Residence,I Categoria,1,345,115
2024,Provincia di Sassari,Trinità D'Agultu E Vignola,Altri alloggi privati,,16,85,30
2024,Provincia di Sassari,Trinità D'Agultu E Vignola,Altri alloggi privati,,612,3018,1163
2024,Provincia del Sud Sardegna,Tuili,Ostello,III Categoria,1,25,13
2024,Provincia del Sud Sardegna,Tuili,Agriturismo,,1,10,5
2024,Provincia del Sud Sardegna,Tuili,Bed & Breakfast,1 Stella,2,10,5
2024,Provincia del Sud Sardegna,Tuili,Bed & Breakfast,2 Stelle,2,7,4
2024,Provincia di Sassari,Tula,Agriturismo,,1,20,11
2024,Provincia di Sassari,Tula,Bed & Breakfast,1 Stella,1,5,3
2024,Provincia di Sassari,Tula,Bed & Breakfast,2 Stelle,2,5,6
2024,Provincia di Sassari,Tula,Albergo Rurale,3 Stelle,1,20,12
2024,Provincia del Sud Sardegna,Turri,Agriturismo,,1,16,8
2024,Provincia del Sud Sardegna,Turri,Altri alloggi privati,,1,5,2
2024,Provincia di Nuoro,Ulassai,Albergo,3 Stelle,1,24,13
2024,Provincia di Nuoro,Ulassai,Campeggio,1 Stella,1,75,25
2024,Provincia di Nuoro,Ulassai,Affittacamere,1 Stella,1,4,2
2024,Provincia di Nuoro,Ulassai,Affittacamere,II Categoria,2,17,8
2024,Provincia di Nuoro,Ulassai,Bed & Breakfast,1 Stella,2,10,5
2024,Provincia di Nuoro,Ulassai,Bed & Breakfast,2 Stelle,2,8,4
2024,Provincia di Nuoro,Ulassai,Bed & Breakfast,3 Stelle,1,6,2
2024,Provincia di Nuoro,Ulassai,Altri alloggi privati,,13,65,29
2024,Provincia di Oristano,Ulà Tirso,Agriturismo,,1,10,5
2024,Provincia di Oristano,Ulà Tirso,Altri alloggi privati,,1,5,3
2024,Provincia di Oristano,Uras,Agriturismo,,2,16,9
2024,Provincia di Oristano,Uras,Bed & Breakfast,1 Stella,2,7,4
2024,Provincia di Oristano,Uras,Bed & Breakfast,3 Stelle,1,8,3
2024,Provincia di Oristano,Uras,Altri alloggi privati,,1,4,2
2024,Provincia di Sassari,Uri,Albergo,3 Stelle,1,29,15
2024,Provincia di Sassari,Uri,Bed & Breakfast,2 Stelle,2,10,5
2024,Provincia di Sassari,Uri,Bed & Breakfast,3 Stelle,1,8,3
2024,Provincia di Sassari,Uri,Altri alloggi privati,,1,6,2
2024,Provincia di Sassari,Uri,Altri alloggi privati,,7,34,13
2024,Provincia di Nuoro,Urzulei,Albergo,3 Stelle,1,70,36
2024,Provincia di Nuoro,Urzulei,Campeggio,1 Stella,1,44,11
2024,Provincia di Nuoro,Urzulei,Bed & Breakfast,1 Stella,2,8,5
2024,Provincia di Nuoro,Urzulei,Bed & Breakfast,3 Stelle,1,4,2
2024,Provincia di Nuoro,Urzulei,Altri alloggi privati,,1,8,2
2024,Provincia di Nuoro,Urzulei,Altri alloggi privati,,9,57,23
2024,Provincia di Oristano,Usellus,Altri alloggi privati,,2,10,4
2024,Provincia di Sassari,Usini,Bed & Breakfast,1 Stella,1,6,3
2024,Provincia di Sassari,Usini,Bed & Breakfast,2 Stelle,1,2,1
2024,Provincia di Sassari,Usini,Bed & Breakfast,3 Stelle,1,2,1
2024,Provincia di Sassari,Usini,Bed & Breakfast,,1,6,3
2024,Provincia di Sassari,Usini,Altri alloggi privati,,2,6,3
2024,Provincia del Sud Sardegna,Ussana,Agriturismo,,1,12,0
2024,Provincia del Sud Sardegna,Ussana,Altri alloggi privati,,6,24,10
2024,Provincia di Nuoro,Ussassai,Bed & Breakfast,1 Stella,4,21,10
2024,Provincia di Nuoro,Ussassai,Altri alloggi privati,,1,5,2
2024,Città metropolitana di Cagliari,Uta,Albergo,3 Stelle,1,20,10
2024,Città metropolitana di Cagliari,Uta,Agriturismo,,4,58,14
2024,Città metropolitana di Cagliari,Uta,Affittacamere,II Categoria,2,16,8
2024,Città metropolitana di Cagliari,Uta,Bed & Breakfast,2 Stelle,1,6,3
2024,Città metropolitana di Cagliari,Uta,Bed & Breakfast,3 Stelle,1,6,3
2024,Città metropolitana di Cagliari,Uta,Bed & Breakfast,,1,6,3
2024,Città metropolitana di Cagliari,Uta,Albergo Rurale,2 Stelle,0,0,0
2024,Città metropolitana di Cagliari,Uta,Altri alloggi privati,,10,47,21
2024,Città metropolitana di Cagliari,Uta,Bed & Breakfast,1 Stella,1,6,3
2024,Provincia di Sassari,Valledoria,Albergo,2 Stelle,1,20,10
2024,Provincia di Sassari,Valledoria,Albergo,3 Stelle,3,144,73
2024,Provincia di Sassari,Valledoria,Albergo,4 Stelle,3,472,215
2024,Provincia di Sassari,Valledoria,Residenza Turistico Alberghiera (R.T.A.),3 Stelle,3,510,158
2024,Provincia di Sassari,Valledoria,Campeggio,3 Stelle,1,560,140
2024,Provincia di Sassari,Valledoria,Campeggio,4 Stelle,1,1000,261
2024,Provincia di Sassari,Valledoria,Agriturismo,,6,80,27
2024,Provincia di Sassari,Valledoria,Casa/App. vacanze,1 Stella,3,44,10
2024,Provincia di Sassari,Valledoria,Casa/App. vacanze,2 Stelle,2,65,20
2024,Provincia di Sassari,Valledoria,Casa/App. vacanze,3 Stelle,1,12,4
2024,Provincia di Sassari,Valledoria,Casa/App. vacanze,I Categoria,1,115,66
2024,Provincia di Sassari,Valledoria,Casa/App. vacanze,II Categoria,4,493,129
2024,Provincia di Sassari,Valledoria,Casa/App. vacanze,III Categoria,1,53,15
2024,Provincia di Sassari,Valledoria,Casa/App. vacanze,,3,90,44
2024,Provincia di Sassari,Valledoria,Affittacamere,I Categoria,1,12,6
2024,Provincia di Sassari,Valledoria,Bed & Breakfast,1 Stella,3,14,7
2024,Provincia di Sassari,Valledoria,Bed & Breakfast,2 Stelle,1,2,1
2024,Provincia di Sassari,Valledoria,Bed & Breakfast,3 Stelle,1,10,3
2024,Provincia di Sassari,Valledoria,Bed & Breakfast,,1,4,2
2024,Provincia di Sassari,Valledoria,Albergo Rurale,2 Stelle,1,14,7
2024,Provincia di Sassari,Valledoria,Altri alloggi privati,,8,35,14
2024,Provincia di Sassari,Valledoria,Altri alloggi privati,,382,1748,696
2024,Provincia di Sassari,Valledoria,Locanda,II Categoria,1,11,4
2024,Provincia del Sud Sardegna,Vallermosa,Albergo,1 Stella,1,24,12
2024,Provincia del Sud Sardegna,Vallermosa,Casa per ferie e ospitalità religiosa,,1,54,54
2024,Provincia del Sud Sardegna,Vallermosa,Bed & Breakfast,3 Stelle,1,6,3
2024,Provincia del Sud Sardegna,Vallermosa,Altri alloggi privati,,1,4,2
2024,Provincia di Sassari,Viddalba,Agriturismo,,1,11,0
2024,Provincia di Sassari,Viddalba,Casa/App. vacanze,II Categoria,1,22,7
2024,Provincia di Sassari,Viddalba,Altri alloggi privati,,5,22,6
2024,Provincia di Sassari,Viddalba,Altri alloggi privati,,96,414,169
2024,Città metropolitana di Cagliari,Villa San Pietro,Albergo,3 Stelle,1,20,10
2024,Città metropolitana di Cagliari,Villa San Pietro,Agriturismo,,4,39,8
2024,Città metropolitana di Cagliari,Villa San Pietro,Affittacamere,II Categoria,2,15,9
2024,Città metropolitana di Cagliari,Villa San Pietro,Bed & Breakfast,2 Stelle,1,3,1
2024,Città metropolitana di Cagliari,Villa San Pietro,Bed & Breakfast,3 Stelle,4,24,9
2024,Città metropolitana di Cagliari,Villa San Pietro,Residence,II Categoria,1,12,7
2024,Città metropolitana di Cagliari,Villa San Pietro,Altri alloggi privati,,1,7,4
2024,Città metropolitana di Cagliari,Villa San Pietro,Altri alloggi privati,,39,173,83
2024,Provincia del Sud Sardegna,Villacidro,Albergo,3 Stelle,0,0,0
2024,Provincia del Sud Sardegna,Villacidro,Agriturismo,,1,11,7
2024,Provincia del Sud Sardegna,Villacidro,Affittacamere,III Categoria,1,9,3
2024,Provincia del Sud Sardegna,Villacidro,Casa per ferie e ospitalità religiosa,III Categoria,1,11,4
2024,Provincia del Sud Sardegna,Villacidro,Bed & Breakfast,1 Stella,2,7,4
2024,Provincia del Sud Sardegna,Villacidro,Bed & Breakfast,2 Stelle,2,12,5
2024,Provincia del Sud Sardegna,Villacidro,Bed & Breakfast,3 Stelle,2,11,6
2024,Provincia del Sud Sardegna,Villacidro,Altri alloggi privati,,12,46,16
2024,Provincia di Nuoro,Villagrande Strisaili,Albergo,3 Stelle,1,14,7
2024,Provincia di Nuoro,Villagrande Strisaili,Albergo,4 Stelle,1,72,24
2024,Provincia di Nuoro,Villagrande Strisaili,Agriturismo,,3,20,10
2024,Provincia di Nuoro,Villagrande Strisaili,Affittacamere,II Categoria,2,17,8
2024,Provincia di Nuoro,Villagrande Strisaili,Bed & Breakfast,1 Stella,2,9,5
2024,Provincia di Nuoro,Villagrande Strisaili,Bed & Breakfast,2 Stelle,1,5,3
2024,Provincia di Nuoro,Villagrande Strisaili,Altri alloggi privati,,4,18,9
2024,Provincia del Sud Sardegna,Villamar,Affittacamere,II Categoria,1,8,4
2024,Provincia del Sud Sardegna,Villamar,Bed & Breakfast,3 Stelle,1,4,2
2024,Provincia del Sud Sardegna,Villamassargia,Agriturismo,,4,25,13
2024,Provincia del Sud Sardegna,Villamassargia,Bed & Breakfast,2 Stelle,4,15,8
2024,Provincia del Sud Sardegna,Villamassargia,Altri alloggi privati,,14,59,24
2024,Provincia di Sassari,Villanova Monteleone,Albergo,2 Stelle,1,24,11
2024,Provincia di Sassari,Villanova Monteleone,Agriturismo,,2,15,8
2024,Provincia di Sassari,Villanova Monteleone,Affittacamere,II Categoria,2,11,6
2024,Provincia di Sassari,Villanova Monteleone,Affittacamere,,1,0,0
2024,Provincia di Sassari,Villanova Monteleone,Bed & Breakfast,3 Stelle,1,6,3
2024,Provincia di Sassari,Villanova Monteleone,Altri alloggi privati,,16,82,38
2024,Provincia di Oristano,Villanova Truschedu,Altri alloggi privati,,1,2,1
2024,Provincia del Sud Sardegna,Villanova Tulo,Bed & Breakfast,1 Stella,1,3,2
2024,Provincia del Sud Sardegna,Villanovaforru,Albergo,3 Stelle,1,72,30
